"ชื่อร้าน","ชื่อผลิตภัณฑ์","ราคา","ลิงค์ผลิตภัณฑ์","ลิงค์รูปภาพ","จำนวนคำสั่งชำระเงินใน 30 วันที่ผ่านมา","อัตราการฟื้นตัว 48H ในช่วง 30 วันที่ผ่านมา","อัตราประสิทธิภาพ 48H ในช่วง 30 วันที่ผ่านมา","อัตราการตอบกลับ 3 นาทีในช่วง 30 วันที่ผ่านมา","อัตราการคืนเงินที่มีคุณภาพใน 30 วันที่ผ่านมา","อัตราการโต้แย้งใน 30 วันที่ผ่านมา","การรับรองความแข็งแกร่ง 1688","บริการทั่วไป","อัตราผลตอบแทน","แลกเปลี่ยนประสบการณ์","ประสบการณ์ที่มีคุณภาพ","ความตรงต่อเวลาของโลจิสติกส์","การระงับข้อพิพาท","ที่ปรึกษาการจัดซื้อจัดจ้าง","ลักษณะการลงทะเบียน","ช่วงเข้า","รูปแบบธุรกิจ","ที่ตั้ง","ที่อยู่","ข้อมูลติดต่อ","ระยะขอบ","ที่จัดตั้งขึ้น","พื้นที่องค์กร","จำนวนพนักงาน"
"深圳市宝安区乐燊电子商行","F9-5C无线蓝牙耳机运动入耳式触控双耳TWS带电量数显新款跨境礼品","¥12.35","https://detail.1688.com/offer/745155353791.html","https://cbu01.alicdn.com/O1CN01OYo25U1MrYEp8Gws8_!!2200658721488-0-cib.jpg","678","96.56%","96.74%","100%","0.15%","0%","","5.0","51%","4.5","5.0","4.0","5.0","4.5","个体经营","6年","生产厂家","广东 深圳市宝安区 深圳市宝安区","中国广东深圳宝安区沙井街道衙边社区衙边步行街一区113","13417090575","10000","2019/02/12","1000m²","5 - 10 人"
"东莞石排瀚宇电子厂","无线蓝牙耳机 入耳式双耳立体音超长续航私模TWS蓝牙耳机手机通用","¥12.16","https://detail.1688.com/offer/757302515787.html","https://cbu01.alicdn.com/O1CN016MdRuN2K4QiwBH9p6_!!2215721069503-0-cib.jpg","1351","99.31%","99.31%","72.89%","0.3%","0%","","4.0","50%","3.5","2.0","4.0","5.0","2.5","个体经营","1年","生产厂家","广东 东莞市 东莞市","中国广东东莞石排镇石排太和中路96号101室","13516849558","3000","2023/04/13","500m²","51 - 100 人"
"深圳市晓皓科技有限公司","跨境新款F9-5C M10无线蓝牙耳机TW S迷你入耳式 热销电竞游戏耳机","¥12.00","https://detail.1688.com/offer/708931554432.html","https://cbu01.alicdn.com/O1CN01OxvQHb1UUCuULbm4a_!!2206950702520-0-cib.jpg","253","90.14%","90.41%","79.03%","0%","0%","","5.0","52%","3.5","3.0","4.0","5.0","4.0","一人有限责任公司","5年","生产厂家","广东 深圳市 深圳市","中国广东深圳龙岗区龙城街道爱联社区田寮三巷13号301","15361043480","10000","2019/12/03","500m²","51 - 100 人"
"广州飞锐腾电子商务有限公司","私模tws蓝牙耳机工厂T6跨境新品新款入耳式5.2触控触摸无线双耳","¥21.57","https://dj.1688.com/ci_bb?a=31130&e=eVDa.DypXVV4q8Bdbv1QScp9eSrI2-eu8fEzkMHdzIe8aQgzI5wzsy6FBgwFVgngFlfXsBftwgyPkG2p.XNlJ9mCEyNVsd81djqRZzIJvKILFrLIjw9Gw23cI4zHeRcbf98-iiN2d7jRBCwOKeohbsFe3DCaRMg9SRnYtwenM8SzgmyUHUmvKxddaBsgNTPzv3--boAFniYopvz4aKnlWgdGcXmyVnl.3xsvPg1ybR-fYaYguU-M-Zlm-xaMUutXdSQK7ada3Co025wiIPDrMFTFPAurOCKPgw-ZcPFeI0rSEZ..iYKoVf0R90blXOuO0pjFWsWjoJPzEJFI166eFOZqz4T8qBhF-KyHhhwGviynqFXjv.usiHuiSYbrtW9SMCcOV1XOh4J6VZ3fEvG9dGzqsT6HEqmeuEshxBxVlzvWpgEh3ajO3QEqcm7dfSWrLiB.Su03414BG983MTAYfLNJhqtTYTxraGTrqo06SlgUCqtNmH7XBRnhu7lTlN2p25IdD37FMH-f1WmYTNokAf8i26RP-8tmQeNWYDxzwYCiUUSHTEWCq6yGJ7O.5WSfOra92pG1zZiRLF25jH5IMQ1beTzFMeskO788p4GtlANW2QS8ITgCNqBRI7sajdr7H0mujUx8kaNwj8jfAysPq4.bR3t8HQmBpHymtVOlkVJJ9NTF-NaFF6R8prVTpZFSJ7uZmwMQC8JHvJjSEUE1CYFvTFGxKOc3Hsi6sQRawz0ve4K0UvmvEIjDavIbt9od57tHC5P-xJb45zWqNwv.d0FhiM9RUemzWOD-ckuzO0oHxqLq2N05rC-uogI.C7F-TUjH-7Bb28KnYioKuG81qPyy0SvJ4oe1lWa1ypuE3V1RAqgR02HLeBnYTK1x8jBmO-OUp7buh5H1RacaK1P8BKx3VUMW-ckYAhlBJuFP7KzuplAKp5KHFjeujN8P2g34gCCJtySq-ohQjByAFgryg6a8O.CwRkL4saFpfydXT-GcBVKpGvdtzUK9XlnTQz6AIAHMMO0ogBPeKKCkcR7xo7LDMLhgI2sfB7AjHSEK7nt.GNu5QojgHGJamP-KIoXxQr1eWdNDPoDBfEM5M920z9Az77xjl8tSRuOGWursd6ans4ClnGzdzuD0Fnl50Aer71lsvADWV35CvV5Z00M-gHvkwShsyChD9aZZgfqYq1-7iIIkN600p1a8PgTH1wTLlksQugsL2IZF7JwhahIDiXsxUj.QpA05MA5ctwabJOhawWMMc8DABzKpSQehRzEbuIlchqv9J0gNWmYlFnVOrfuLlqUkjSfj-yO8aop4SZwAZ1V1rgWFAzdQ13soEMvTYC.JcfZhvpOOEOWa2-Npt7Jq6bcNq2MChgDKDYHjmPxtxGZj.8XtYg__&v=4&ap=2&rp=2&idx=6","https://cbu01.alicdn.com/img/ibank/O1CN01Uyde6g2K5ng2vKRVG_!!2208798039506-0-cib.jpg","5778","98.98%","98.71%","93.51%","0.54%","0.02%","供应商","5.0","63%","3.0","2.0","4.0","4.0","3.0","有限责任公司(自然人投资或控股)","4年","生产厂家","广东 广州市 广州市","中国广东广州番禺区南村镇兴南大道620号701室","18319963238","15990","2016/08/15","2000m²","51 - 100 人"
"深圳市艾诺特贸易有限公司","2022新品F9-5C真无线蓝牙耳机HIFI双耳运动入耳式tws触摸数显5.1","¥10.93","https://detail.1688.com/offer/653396150304.html","https://cbu01.alicdn.com/O1CN01g5y6Hy1PpCrpsdGF8_!!3537251889-0-cib.jpg","11","81.82%","81.82%","84.21%","0%","0%","","4.0","63%","3.5","5.0","4.0","5.0","4.0","一人有限责任公司","7年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳福田区华强北街道荔村社区振兴路39-9号华发大厦411栋3层1号3009B","15915581884","10000","2016/06/19","5000m²","51 - 100 人"
"深圳市宝安区莎拉蔓菲电子商行","跨境爆款F9蓝牙耳机 外贸批发TWS入耳式大屏数显升级M19无线耳机","¥13.00","https://detail.1688.com/offer/759586874573.html","https://cbu01.alicdn.com/O1CN01uuhBrl22OQwFquUha_!!2928717110-0-cib.jpg","159","63.64%","12.73%","85.86%","0%","0%","","4.0","43%","3.5","2.0","5.0","5.0","3.5","个体经营","8年","生产厂家","广东 深圳市 深圳市","中国广东深圳宝安区沙井街道步涌社区工业C区4栋102","13816789503","10000","2016/07/11","","5 - 10 人"
"深圳市顶灏电子有限公司","跨境热销款F9笑脸无线蓝牙耳机LED三显示触摸运动TWS双耳5.1通用","¥26.00","https://detail.1688.com/offer/636263874718.html","https://cbu01.alicdn.com/O1CN01al8tMo22ybzPveDxq_!!2208865237189-0-cib.jpg","226","93.97%","95.9%","93.49%","0.44%","0%","","4.0","55%","2.5","3.0","4.0","5.0","5.0","有限责任公司","4年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳福田区华强北街道福强社区华强北路1002号赛格广场6410A-A","18620398225","9995","2019/12/08","5000m²","51 - 100 人"
"深圳市壹贰电子科技有限公司","2023新款F9蓝牙耳机无线入耳式双耳立体声超长续航大电量运动耳机","¥10.93","https://detail.1688.com/offer/750579934865.html","https://cbu01.alicdn.com/O1CN01edR4Kb2D5A2ATVuOF_!!2216914448557-0-cib.jpg","1827","93.74%","59.04%","99.67%","1.09%","0%","","5.0","53%","3.0","3.0","4.0","5.0","4.5","一人有限责任公司","1年","生产厂家","广东 深圳市 深圳市","中国广东深圳龙岗区坂田街道杨美社区龙景小区2号一单元七层703","","2965","2023/11/15","3000m²","101 - 200 人"
"深圳市信良富科技有限公司","跨境新品私模F9-5C无线蓝牙耳机跑步运动入耳式工厂批发TWS华强北","¥12.83","https://detail.1688.com/offer/700383860528.html","https://cbu01.alicdn.com/O1CN01yewhIs1VBiZ2v5Zfd_!!3477862615-0-cib.jpg","1770","98.54%","99.25%","43.39%","0.51%","0%","","4.0","60%","3.0","2.0","4.0","4.0","","有限责任公司","6年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳福田区华强北街道福强社区华发北路5号龙胜手机市场1层1号AB座1B156","15622391112","9994","2017/11/19","","11 - 50 人"
"广州飞锐腾电子商务有限公司","T8无线蓝牙耳机带挂绳新款入耳式超长续航降噪工厂直供tws跨境","¥19.48","https://dj.1688.com/ci_bb?a=31130&e=-V7RC9pgF1B4q8Bdbv1QScp9eSrI2-eu8fEzkMHdzIe8aQgzI5wzsy6FBgwFVgngFlfXsBftwgyPkG2p.XNlJ9mCEyNVsd81nqSY4a7CR.kDsqmcZ.Vk323cI4zHeRcbf98-iiN2d7jRBCwOKeohbsFe3DCaRMg9JLa0TxY43fCzgmyUHUmvKxddaBsgNTPzv3--boAFniZYi4Kop4yVB2flVTgWP.W73xsvPg1ybR-fYaYguU-M-Zlm-xaMUutXdSQK7ada3Co025wiIPDrMFTFPAurOCKPgw-ZcPFeI0rSEZ..iYKoVf0R90blXOuO0pjFWsWjoJPzEJFI166eFOZqz4T8qBhF-KyHhhwGviynqFXjv.usiHuiSYbrtW9SMCcOV1XOh4J6VZ3fEvG9dBFpHyjyVV0zuEshxBxVlzvWpgEh3ajO3QEqcm7dfSWrLiB.Su03414BG983MTAYfGgTEB6.80VSaGTrqo06SlgUCqtNmH7XBRnhu7lTlN2p25IdD37FMH-f1WmYTNokAf8i26RP-8tmQeNWYDxzwYCiUUSHTEWCq6yGJ7O.5WSfOra92pG1zZiRLF25jH5IMQ1beTzFMeskO788p4GtlANW2QS8ITgCNqBRI7sajdr7H0mujUx8kaNwj8jfAysPq4.bR3t8HQmBpHymtVOlkVJJ9NTF-NaFF6R8prVTpZFSJ7uZmwMQC8JHvJjSEUE1CYFvTFGxKOc3Hsi6sQRawz0ve4K0UvmvEIjDavIbt9od57tHC5P-xJb45zWqNwv.d0FhiM9RUemzWOD-ckuzO0oHxqLq2N05rC-uogI.C7F-TUjH-7Bb28KnYioKuG81qPyy0SvJ4oe1lWa1ypuE3V1RAqgR02HLeBnYTK1x8jBmO-OUp7buh5H1RacaK1P8BKx3VUMW-ckYAhlBJuFP7KzuplAKp5KHFjeujN8P2g34gCCJtySq-ohQjByAFgryg6a8O.CwRkL4saFpfydXT-GcBVKpGvdtzUK9XlnTQz6AIAHMMO0ogBPeKKCkcR7xo7LDMLhgI2sfB7AjHSEK7nt.GNu5QojgHGJamP-KIoXxQr1eWdNDPoDBfEM5M920z9Az77xjl8tSRuOGWursd6ans4ClnGzdzuD0Fnl50Aer71lsvADWV35CvV5Z00M-gHvkwShsyChD9aZZgfqYq1-7iIIkN600p1a8PgTH1wTLlksQugsL2IZF7JwhahIDiXsxUj.QpA05MA5ctwabJOhawWMMc8DABzKpSQehRzEbuIlchqv9J0gNWmYlFnVOrfuLlqUkjSfj-yO8aop4SZwR-ZqJziFjIRhMvxc0BJBEYC.JcfZhvpOOEOWa2-Npt7Jq6bcNq2MChgDKDYHjmPxtxGZj.8XtYg__&v=4&ap=1&rp=1&idx=0","https://cbu01.alicdn.com/img/ibank/O1CN01dIBM0U2K5npzUGQsJ_!!2208798039506-0-cib.jpg","5778","98.98%","98.71%","93.51%","0.54%","0.02%","供应商","5.0","63%","3.0","2.0","4.0","4.0","3.0","有限责任公司(自然人投资或控股)","4年","生产厂家","广东 广州市 广州市","中国广东广州番禺区南村镇兴南大道620号701室","18319963238","15990","2016/08/15","2000m²","51 - 100 人"
