"ชื่อร้าน","ชื่อผลิตภัณฑ์","ราคา","ลิงค์ผลิตภัณฑ์","ลิงค์รูปภาพ","จำนวนคำสั่งชำระเงินใน 30 วันที่ผ่านมา","อัตราการฟื้นตัว 48H ในช่วง 30 วันที่ผ่านมา","อัตราประสิทธิภาพ 48H ในช่วง 30 วันที่ผ่านมา","อัตราการตอบกลับ 3 นาทีในช่วง 30 วันที่ผ่านมา","อัตราการคืนเงินที่มีคุณภาพใน 30 วันที่ผ่านมา","อัตราการโต้แย้งใน 30 วันที่ผ่านมา","การรับรองความแข็งแกร่ง 1688","บริการทั่วไป","อัตราผลตอบแทน","แลกเปลี่ยนประสบการณ์","ประสบการณ์ที่มีคุณภาพ","ความตรงต่อเวลาของโลจิสติกส์","การระงับข้อพิพาท","ที่ปรึกษาการจัดซื้อจัดจ้าง","ลักษณะการลงทะเบียน","ช่วงเข้า","รูปแบบธุรกิจ","ที่ตั้ง","ที่อยู่","ข้อมูลติดต่อ","ระยะขอบ","ที่จัดตั้งขึ้น","พื้นที่องค์กร","จำนวนพนักงาน"
"惠州市比利牛斯科技有限公司","新款蓝牙无线耳机 挂脖运动双耳入耳颈挂式超长待机续航厂家批发","¥5.40","https://detail.1688.com/offer/672732568628.html","https://cbu01.alicdn.com/O1CN01ghnAmR1X9Xok0ISQ0_!!2335042881-0-cib.jpg","8155","98.35%","97.92%","97.5%","0.12%","0.02%","","5.0","59%","3.5","4.0","4.0","5.0","4.0","有限责任公司(自然人投资或控股)","7年","生产厂家","广东 博罗县 博罗县","中国广东惠州博罗县石湾镇明月一路639号西侧金泰产业园3楼","13242417877","15990","2014/10/27","1600m²","101 - 200 人"
"惠州市惠城区菲尼声学商贸行","新款无线蓝牙耳机挂脖式立体声降噪通用5.0运动耳耳机麦厂家直销","¥5.32","https://detail.1688.com/offer/748915559902.html","https://cbu01.alicdn.com/O1CN010vrdDX1UK8GrBcjXB_!!2216873822498-0-cib.jpg","186","96.27%","96.27%","89.81%","2.69%","0%","","4.0","50%","2.5","3.0","3.0","5.0","3.0","个体经营","1年","","广东 惠州市 惠州市","中国广东惠州惠城区惠博大道陈塘一路九号东奥苑第24栋26层04号房","15563201016","3000","2023/08/30","",""
"深圳市简烁科技有限公司","运动蓝牙5.2入耳跑步耳机 重低音无线挂脖式降噪超长待机续航防水","¥5.99","https://detail.1688.com/offer/728799443957.html","https://cbu01.alicdn.com/O1CN01Jwui3e2HOAtr2krma_!!2216085699140-0-cib.jpg","1254","96.81%","96.65%","87.25%","0.08%","0%","","4.0","48%","3.5","3.0","4.0","5.0","2.5","有限责任公司","1年","","广东 深圳市龙岗区 深圳市龙岗区","中国广东深圳龙岗区横岗街道塘坑社区六和路56号A栋104","19129525749","3000","2023/06/29","",""
"东莞市浪派电子有限公司","跨境新款超长续航挂脖蓝牙耳机无线入耳式颈挂磁吸运动蓝牙耳机","¥14.25","https://dj.1688.com/ci_bb?a=10101&e=2LszEs6Sr7BGjaTcQBoojG80Hg88Z1MNdFzsZZKSO9d53-szBORA4-0L7kE4U4gE9DfO3NTn7CWkfGkvmOaHRsSyiXgpVvfBFF2Y6r0IC9W1AIyzlUVL2vheCMNOihGHXIijzJ63nvJZ97Lxykt1pepcXHo5H4mFkiReEhXlFRW9DYi5jh4sPgbGBuRAa3dxh-B4ilAttlF5mxy9n2Vf-YQoH2rxkBz9jjNkwlsjK4r7Ey3DcErsQn7Y7QzG0BWFIf4zIV7Q5su9fdqYRBtOlyfwKn1I9HgQAtXOF-T54oV7cp2aZbLb6iAUXsriZLB4ZmRtPwdzkkriN1HnEH-MwW4LqD2gfCG.oAC3f3qV5-ABWtehxZV73SrHLdrvHhtCxH2xMlvjofeW3RT3ecBNEIkDXCFMtmZUS7bWmgp9h4BfvOk1rLEyHJcSWCEBE3nV32RKbnmAizQuvsy2Fo320t84pZj.L457Cnqb5y0xQY2wPtfvN4xxMzw6SyhkRhwutJtDfhEQdGLsN85l7Q5S04gbBJW-eypE39xDKzhr9lBcceh1ijHePtLFkNBeEHtbnaEQ894E-soQ4y77hMwd31q0P1LbESSXT5HjZeNEe2ZdRtzHuBrs.oj6.KWidg-Z3LurFnHtq-ZHxA12rrjWAZZr538IN67zd-uPqipwr3Jom9KiHsF8JHNJGs9guM.RHGSFZ0Y7VSFaY1HaxQAbFyJLrQCLlxcRJR1Cj2y-sa5W3DoPIq6jvia6ekGJ08ThR.K7q0tPpNXKVKodR3Aat2QElbFOOJkriYIfj6st2mPlXcfR3kh8Sq7Q2EKFiI.YhU8uWNXUGjdIVBujgD2CcNHNgxQDcdILWoP4t82wChHLJ4aLjcy6NEpJ7B4ZyS2GcUD6qy4rRcsX1e2igZQ0G7ZLpHKl7zQQ-xKPc2hHYWLVmqWrsEIVTO26mHUwrVaz6e6A3sEBEGbRy07AP6NV8sT8ZwgwiawoqNQZYjQ2MCoNgwrACyAuw1.MPq-r82BS25Mz.cMW8GqyNxT1X5OAzAfsXKyq7F0YHrR0EqquYe4h5ntuSwlkuue8Mtj1UCP.9Vp7USZf2KbbkzP9wxbwahYw9XnUvRSOqo.Ae2lKfNObH71Da7XvAsq4UWLnfh.cIKngl4FACNqIAqxHoR3oQdHuH4Xlb2t8bevY53XfGM-V--C76LsE-tO5ffAWl0NE9UOTtKaaTc.nvDLY9VAj.5ii8W-DJYXkwkLhny-0Jlv.MiA6AsnS.tds7s.RnAltKRxYymPAEN-5J2JOvKqhvW4ynOOyWyLsCPxvZMTUOAVFehf18BzsbhpeDOt0GUbqL9INXGibYh.ezOllSXSsEZ94nUPCirpT-KzAf1xK9m4-zDL.GQnZ3Uyzq0IvFkBn&v=4&ap=2&rp=2&idx=6","https://cbu01.alicdn.com/img/ibank/O1CN01eW3MTJ2EnsAklLtOw_!!1076948790-0-cib.jpg","1065","94.36%","94.75%","71.77%","0.19%","0%","实力工厂","4.0","62%","3.0","4.0","3.0","5.0","2.5","有限责任公司(自然人投资或控股)","12年","生产厂家","广东 东莞市 东莞市","中国广东东莞东城街道大塘边路56号1栋201室","18825725886","15990","2012/06/05","","51 - 100 人"
"广州有家手机配件商行","无线蓝牙耳机挂脖式超长待机适用安卓华为vivo手机运动蓝牙耳机","¥12.00","https://detail.1688.com/offer/679825864442.html","https://cbu01.alicdn.com/O1CN01HM5Akb2HE66JxdIn8_!!2213527009118-0-cib.jpg","2162","98.73%","98.8%","94.94%","0.14%","0%","","5.0","52%","3.5","3.0","4.0","5.0","3.5","私营独资企业","3年","经销批发","广东 广州市 广州市","中国广东广州越秀区环市中路316号金鹰大厦27楼2712房1972号（集群注册）","15815389793","10000","2022/03/13","","5 - 10 人"
"深圳市龙岗区时创优品电子经营中心","无线蓝牙耳机挂脖超长待机适用安卓华为萍果手机运动蓝牙耳机批发","¥12.99","https://detail.1688.com/offer/749079072942.html","https://cbu01.alicdn.com/O1CN01WGmQor2APMeeyNbMl_!!2212734708195-0-cib.jpg","2860","96.37%","96.03%","97.71%","0.07%","0%","","4.0","57%","2.5","3.0","4.0","4.0","4.0","个体经营","3年","经销批发","广东 深圳市 深圳市","中国广东深圳龙岗区龙岗街道南联社区龙河路二巷8号101","13542297434","10000","2021/10/21","","11 - 50 人"
"深圳市天翊昇科技有限公司","新款蓝牙无线耳机 挂脖运动双耳防水颈挂式超长待机续航高清音质","¥5.85","https://detail.1688.com/offer/771633970575.html","https://cbu01.alicdn.com/O1CN01hX7R421O6xDFYE5aB_!!3839341657-0-cib.jpg","2124","97.06%","94.43%","75.37%","0.42%","0.06%","供应商","4.0","52%","2.5","3.0","4.0","4.0","3.5","有限责任公司","6年","生产厂家","广东 深圳市龙岗区 深圳市龙岗区","中国广东深圳龙岗区横岗街道六约社区塘坑路11号1栋416","19129525749","15757","2018/03/07","500m²","11 - 50 人"
"博罗县石湾镇格律雅电子厂(个体工商户)","新款挂脖运动双耳入耳颈挂式超长待机蓝牙无线高音质耳机续航","¥5.50","https://detail.1688.com/offer/773748082414.html","https://cbu01.alicdn.com/O1CN014XfBRI2EXqUPutc4I_!!2217588188755-0-cib.jpg",,"0%","0%","0%","0%","0%","","4.0","0%","5.0","5.0","5.0","5.0","2.0","","1年","","广东 博罗县","","","0","","",""
"惠州市惠城区乐丹电子产品商行","无线蓝牙耳机挂脖式超长待机适用安卓华为vivo手机运动蓝牙耳机","¥12.99","https://detail.1688.com/offer/680183349069.html","https://cbu01.alicdn.com/O1CN01T7TaRw1lXjN0lYLUb_!!2212630264829-0-cib.jpg","5514","98.84%","99.09%","88.57%","0.16%","0%","","4.0","53%","3.5","2.0","4.0","5.0","3.0","个体经营","3年","经销批发","广东 博罗县 博罗县","中国广东惠州惠城区江北文昌一路18号第13座304房(仅限办公)","18933285711","10000","2021/08/29","","5 - 10 人"
"东莞市浪派电子有限公司","新款双电池挂脖蓝牙耳机入耳式超长续航待机无线蓝牙耳机5.1","¥17.10","https://dj.1688.com/ci_bb?a=10101&e=DOdRoGE4L0BGjaTcQBoojG80Hg88Z1MNdFzsZZKSO9d53-szBORA4-0L7kE4U4gE9DfO3NTn7CWkfGkvmOaHRnh4ImDeZX6E91WUdKTX2Du1AIyzlUVL2vheCMNOihGHXIijzJ63nvI6yi-lbc80hkPmGvqDUGlikiReEhXlFRW9DYi5jh4sPgbGBuRAa3dxh-B4ilAttlF5mxy9n2Vf-XWAqI8IsIZg-7cgm0uW25L7Ey3DcErsQn7Y7QzG0BWFIf4zIV7Q5su9fdqYRBtOlyfwKn1I9HgQAtXOF-T54oV7cp2aZbLb6iAUXsriZLB4ZmRtPwdzkkriN1HnEH-MwW4LqD2gfCG.oAC3f3qV5-ABWtehxZV73SrHLdrvHhtCxH2xMlvjofeW3RT3ecBNEGmKaArXVruo2S3mGTCgYwlfvOk1rLEyHJcSWCEBE3nV32RKbnmAizQuvsy2Fo320pgwiZiQGb4lCnqb5y0xQY2wPtfvN4xxMzw6SyhkRhwutJtDfhEQdGLsN85l7Q5S04gbBJW-eypE39xDKzhr9lBcceh1ijHePtLFkNBeEHtbnaEQ894E-soQ4y77hMwd31q0P1LbESSXT5HjZeNEe2ZdRtzHuBrs.oj6.KWidg-Z3LurFnHtq-ZHxA12rrjWAZZr538IN67zd-uPqipwr3Jom9KiHsF8JHNJGs9guM.RHGSFZ0Y7VSFaY1HaxQAbFyJLrQCLlxcRJR1Cj2y-sa5W3DoPIq6jvia6ekGJ08ThR.K7q0tPpNXKVKodR3Aat2QElbFOOJkriYIfj6st2mPlXcfR3kh8Sq7Q2EKFiI.YhU8uWNXUGjdIVBujgD2CcNHNgxQDcdILWoP4t82wChHLJ4aLjcy6NEpJ7B4ZyS2GcUD6qy4rRcsX1e2igZQ0G7ZLpHKl7zQQ-xKPc2hHYWLVmqWrsEIVTO26mHUwrVaz6e6A3sEBEGbRy07AP6NV8sT8ZwgwiawoqNQZYjQ2MCoNgwrACyAuw1.MPq-r82BS25Mz.cMW8GqyNxT1X5OAzAfsXKyq7F0YHrR0EqquYe4h5ntuSwlkuue8Mtj1UCP.9Vp7USZf2KbbkzP9wxbwahYw9XnUvRSOqo.Ae2lKfNObH71Da7XvAsq4UWLnfh.cIKngl4FACNqIAqxHoR3oQdHuH4Xlb2t8bevY53XfGM-V--C76LsE-tO5ffAWl0NE9UOTtKaaTc.nvDLY9VAj.5ii8W-DJYXkwkLhny-0Jlv.MiA6AsnS.tds7s.RnAltKRxYymPAEN-5J2JOvKqhvW4ynOOyWyLsCPxvZMTUOAVFehf18Bzsbh0v8McPbXjN5F85czuXch7ezOllSXSsEZ94nUPCirpT-KzAf1xK9m4-zDL.GQnZ3Uyzq0IvFkBn&v=4&ap=1&rp=1&idx=0","https://cbu01.alicdn.com/img/ibank/O1CN01pCxWGD2Ens7ESpaYJ_!!1076948790-0-cib.jpg","1065","94.36%","94.75%","71.77%","0.19%","0%","实力工厂","4.0","62%","3.0","4.0","3.0","5.0","2.5","有限责任公司(自然人投资或控股)","12年","生产厂家","广东 东莞市 东莞市","中国广东东莞东城街道大塘边路56号1栋201室","18825725886","15990","2012/06/05","","51 - 100 人"
