"ชื่อร้าน","ชื่อผลิตภัณฑ์","ราคา","ลิงค์ผลิตภัณฑ์","ลิงค์รูปภาพ","จำนวนคำสั่งชำระเงินใน 30 วันที่ผ่านมา","อัตราการฟื้นตัว 48H ในช่วง 30 วันที่ผ่านมา","อัตราประสิทธิภาพ 48H ในช่วง 30 วันที่ผ่านมา","อัตราการตอบกลับ 3 นาทีในช่วง 30 วันที่ผ่านมา","อัตราการคืนเงินที่มีคุณภาพใน 30 วันที่ผ่านมา","อัตราการโต้แย้งใน 30 วันที่ผ่านมา","การรับรองความแข็งแกร่ง 1688","บริการทั่วไป","อัตราผลตอบแทน","แลกเปลี่ยนประสบการณ์","ประสบการณ์ที่มีคุณภาพ","ความตรงต่อเวลาของโลจิสติกส์","การระงับข้อพิพาท","ที่ปรึกษาการจัดซื้อจัดจ้าง","ลักษณะการลงทะเบียน","ช่วงเข้า","รูปแบบธุรกิจ","ที่ตั้ง","ที่อยู่","ข้อมูลติดต่อ","ระยะขอบ","ที่จัดตั้งขึ้น","พื้นที่องค์กร","จำนวนพนักงาน"
"深圳市芯时代科技实业有限公司","跨境新款J6真无线立体声蓝牙pro4四代Pro6六代运动蓝牙耳机大电量","¥10.50","https://detail.1688.com/offer/689583296162.html","https://cbu01.alicdn.com/O1CN01Vxvhd92MWwW0AAFXz_!!2215010659836-0-cib.jpg","1069","97.87%","97.88%","87.74%","0.47%","0%","","4.0","52%","3.5","3.0","4.0","5.0","2.0","有限责任公司","2年","生产厂家","广东 东莞市 东莞市","中国广东深圳宝安区西乡街道盐田社区银田工业区B11栋407-408","","15995","2019/01/22","5000m²","501 - 1000 人"
"深圳市福田区大赞电子商行","pro6代无线蓝牙耳机无线耳机J6 TWS无线耳机触控立体声pro4耳机","¥11.50","https://detail.1688.com/offer/640285244955.html","https://cbu01.alicdn.com/O1CN01rQhcSt1TcA9gdSwCu_!!2209066062402-0-cib.jpg","401","99.41%","99.41%","94.11%","0.25%","0%","","5.0","53%","3.5","4.0","5.0","5.0","4.0","个体经营","4年","生产厂家","广东 深圳市 深圳市","中国广东深圳福田区华强北街道福强社区华发北路7号龙胜数码广场3层3D999A","15302609998","10000","2020/08/27","2000m²","1000 人以上"
"深圳市龙岗区辉信原电子商行","礼品耳机J6蓝牙耳机Pro6蓝牙耳机tws无线双耳运动触控蓝牙耳机","¥11.40","https://detail.1688.com/offer/684063585860.html","https://cbu01.alicdn.com/O1CN01FSlYfA1ZhYZK1z9N0_!!2891893226-0-cib.jpg","174","94.51%","94.51%","47.66%","0%","0%","","4.0","55%","3.5","3.0","4.0","5.0","2.0","个体经营","8年","经销批发","广东 深圳市福田区 深圳市福田区","中国广东深圳龙岗区横岗街道六约社区东城中心花园(三期)1-C#楼918","13480185053","10000","2016/06/06","","51 - 100 人"
"东莞市保俐丰电子科技有限公司","跨境新款双馈ANC-01主动降噪ENC蓝牙5.3耳机纽扣电池超长续航TWS","¥59.00","https://dj.1688.com/ci_bb?a=29979&e=M7MJ1oN1Ho8KTvZMEqzCNTlfc0YW945Qe8qVp3qSRhAhQsHkDQ8YS5SUK6t1UgJwKzA0aXNglZt4AJ2yR0GFH9m4C9K-7rG4hlD4lEOeLK5KerlybcJtp0NxgAoqnXcLdAP6pyKyWMIkgpl74tKX1x4H6970FmDrVvIFu3yMqCsQNFTINwfBdlXBsC.ezoXtNa19tC0SJPhpeuiIkbJqz5HbN4L1BpkrM5dRMPBXK90nPiEHtuQMdljHNaNMpOLp4PQJdjyRBbWsu2plN1LEYFnMj1BhxyqrDl9luuVd56CcMOD.5OhepICrsRVqJLh0KD2OmWtg5QDcgC8QHj3Kyi8DgyPN05ssiAwa3scJnfJmC3ytfse0hlNcL-CUaNrougHTILC0BhnLTfs5pkbbIY1.YQmllMvFxW.GVdUHyw2XqoL8.oT6iJicluFp0QSeW37EGKnmH9ZKhrYSi5uNuPXwBFO2EVBMq5BXrhxYufbzW4exQowR30VvDuDS4pNmozeIFw0YUbVPgc03VZ.mow3chaYT.Fo13e8LaXGfamsomvBTpGam5jLTjcczNO6Wo8JVLZyBkH6d5tBwDwJV9i4vvbSIsWgurflDwPhyzxJd8LOCYVF084LixFD0W2cYinDJ2mMyO3TNL-mxPUDYBQwsFbd6uEMpztFDsQ.bIyK0B-02Va1MqEp1fsRfi9Mn7df.BSShU9rWWrUO.NfwIEBZOntvRitwoLieO7u.x5vi3J0k51N2bkZRrdv4QN7OjjOmxUbrE1tbDBNXZ-GhIS1Ud61E46ie-BaxVjWCk.xhDjoZrum22E9bi4ztZKvG-3jMlp.D5DZfAyatFaDxVw5gSx1-r.L39AFgajBmPg0lk3EQLclsoideS.-NO7my4NHy0rNzbnCl2jts7ACW1QvrUtMudhxBvp1R1HAMDOVFlZtQL8KyKCUSpu4Tzr7x4x8fP1EaHfyex3BqjSmh1uZs.aDvgEjKTYZNRfQeqffdVs1aITD0PTP5vczHXcCTi0vWu-gQrTF2O4Tmv6qgCI0tOjx.QgtCZVCpsRGgu9H1kCBd-3R-A.TNnXonCRLJG2edN0qyWDIanbOLOoAKR3Y7hOa.qqAIG2xjMTmUWQ8HSQlNsOaj3TRW.Enj9Sd0GWv2Q7HmgtyNQg3svDWZQ-IaqUjh6PQ5djuE5r-qoAg9JMeUq1PQeWVQqbERoLvRwKn6nYgLBbkKSRTYl36Mae4bfS-s1V99PwdJRvoJMCEw5mPTPGvP2BU.0qRuDAv8kA5l5qxNEo2HK03BKU7BbCs6vAIOvBBw-wtpxAzerwmmajeA5nMpn6htxh5dbZLaStRwuIsIMxh9wKOuh6NWImRBfTmKe9yu&v=4&ap=2&rp=2&idx=6","https://cbu01.alicdn.com/img/ibank/O1CN01hdzWSC1sBTZ7NsD0P_!!2206841905728-0-cib.jpg","1876","95.85%","84.4%","99.47%","1.12%","0%","实力工厂","4.0","57%","3.0","3.0","4.0","4.0","4.0","一人有限责任公司","5年","生产厂家","广东 东莞市 东莞市","中国广东东莞企石镇企桥路140号402室","13662559636","15995","2016/01/20","5000m²","101 - 200 人"
"广州嘟咔尼数码商行","Lenovo联想适用HT38蓝牙耳机降噪正品","¥21.00","https://detail.1688.com/offer/747524673322.html","https://cbu01.alicdn.com/O1CN01f0kSAo2FxmXT9AuBl_!!2215436278947-0-cib.jpg","411","81.13%","78.99%","95.26%","1.46%","0%","","4.0","49%","2.0","2.0","3.0","4.0","2.0","私营独资企业","2年","生产厂家","广东 广州市 广州市","中国广东广州黄埔区珠江村狮山路38号B栋308房（集群注册）","13929941874","3000","2023/02/12","200m²","11 - 50 人"
"深圳市盛意莱科技有限公司","外贸热款pro6蓝牙耳机tws商务无线蓝牙5.0运动触摸游戏J6篮牙耳机","¥12.16","https://detail.1688.com/offer/763261837967.html","https://cbu01.alicdn.com/O1CN01QY1Ocg2KcK2f1EPyq_!!2217206059577-0-cib.jpg","70373","99.13%","45.92%","92.99%","0.2%","0%","","5.0","0%","3.5","3.0","5.0","4.0","3.0","一人有限责任公司","1年","","广东 深圳市 深圳市","中国广东深圳龙华区龙华街道富康社区宜德行工业厂区办公楼5栋6层630D","19857090929","3000","2022/05/18","",""
"深圳市杰马仕贸易有限公司","跨境新款Pro6 Pro4 PRO5 M10蓝牙耳机入耳运动无线J6 TWS双耳i12","¥8.50","https://detail.1688.com/offer/747932740586.html","https://cbu01.alicdn.com/O1CN01fsNPU51PPYvPfDjpq_!!2200827781833-0-cib.jpg","119","91%","91%","84.7%","0.84%","0%","","4.0","44%","4.0","0.0","3.0","5.0","3.0","一人有限责任公司","1年","生产厂家","广东 深圳市 深圳市","中国广东深圳福田区华强北街道福强社区华发北路5号龙胜手机市场1层22号1K10","13724212352","10000","2018/07/13","300m²","5 人以下"
"1688严选官方店","pro6蓝牙耳机J6蓝牙耳机pro4触摸降噪无线立体5.0双耳TWS耳机厂家","¥12.20","https://detail.1688.com/offer/772985824418.html","https://cbu01.alicdn.com/O1CN01C2dtRr1G1tn14LpKf_!!2201408220563-0-cib.jpg",,"0%","0%","0%","0%","0%","","4.0","0%","3.5","2.0","4.0","4.0","","","1年","","浙江 杭州市滨江区","","","0","","",""
"深圳市方派科技有限公司","pro6蓝牙耳机J6蓝牙耳机触摸降噪无线立体pro4运动TWS耳机源头厂","¥10.50","https://detail.1688.com/offer/724480584282.html","https://cbu01.alicdn.com/O1CN01G5XfU51FFLqzNPNnU_!!2215878540457-0-cib.jpg","85","97.1%","97.1%","89.8%","1.18%","0%","","5.0","75%","3.5","5.0","5.0","5.0","3.0","有限责任公司","1年","生产厂家","广东 深圳市 深圳市","中国广东深圳南山区南头街道大汪山社区桃园路8号田厦国际中心B座2938（入驻深圳共邦商务秘书有限公司）","17753685614","3000","2023/06/12","500m²","101 - 200 人"
"杭州畅泳电子商务有限公司","361泳帽成人男女通用专业防水舒适硅胶帽时尚大码训练游泳帽批发","¥7.51","https://dj.1688.com/ci_bb?a=29979&e=gsrenls6geIKTvZMEqzCNTlfc0YW945Qe8qVp3qSRhAhQsHkDQ8YS5SUK6t1UgJwKzA0aXNglZu5CooVzih3qKxPu5lNOdis8Lmljy04ASBP1vjSAhyEp0NxgAoqnXcLdAP6pyKyWMIkgpl74tKX1x4meufTqJp77mSVaYf4BAFbk0nvcdQGYrD8q9-R90hUAE.YE-D9OJNGBUynxaROWq.cyoaZkOeWiUAl1pxouJd5MENEo1SRnLfvQUYXw1qF9B6AjC9x9vz9Bs64Q6jIamHkw8LH.6JY93EGo68.i.SB1WTg-Kr3RptM5JK7niv2UwpgnbshyGQQIb99xl-90BXovpi9DHZE4L9qILfi0XUFhAk3CVha4p-xjYSCSUsRtOPBi9DS3LFk4Ks8Sn6Z1blYUrLlRTxXty5IaPkJVeSmMNGFphdzdJcBigy7nOXSXdmSc1rvltM-YhwW-.ZS7Zeqgvz-hPqI2baQpeVJAtoYE0hgQkKuD0qGthKLm4249fAEU7YRUEzE.5Bfvc1u2axF3moOtKw1JyRfiNhGECEhmXRaDGuaZ8YurmG9P9mS1NZvAZw8WgE95ZZ2MxloNUa-iAy-xpnn7Iu0VJegaK1uKvfReetZoLuAuy56WibsC06tFSdTEOdS3-3rofKEz.TWKBNcRKs6cppsWomMq6BTeB2xdRnBziP1JpiZJmc2rGW0.cdpbVpntdx.C0BXe54T8BY6pJ9PPzB67Ge.kFIyUnTSk-YOaAxuniKxOjZuU72zxJWZaGNaqKnyZWsONXsg5j4.6wTW6c-ko33bIzuN2WSX3dUl5w7JrR5tLFpN3mTu4g.R2lDZ9n8JtMJK99k6crLaz.ak9uWlj6b6cXqIaEAYiip8jlStRZXw-ka0zZlw9jBgvQW.U5L2sS7SCdb0RU5dIcKn2Z186tp-Q14PFUTogF7ikZ6618-hKgcKJmg.r4ahYVudOw2KKK4adt1yVWpYEpAg-l1fnkeNM5KgLkZsB92PB2g1qHs.LIuH-ioMvzW2Vxn92684Yn7HTXN9MydlblITQ1dAFzFbUnD1pl6zjFxH.xQ9mn8q-cHiazxgNUtbd7wX241s1SX2NqH188yzabspc30zJ2VuUhMJcf60-lygcP2fXWx3OyPZbzPUPZ-7-UHvCaKcliw4Tf1hOLKJIhEvsyy.rfdN-hxzfTMnZW5SE8sdSYzisL-PJClLwPrHWPHkZKV-0opEsbN3m2SRMVAhF9uNbNUl9jYyAdwRMsFaqMgH0bga0e8s60SZ3KdhCEW53IO6oXTiVVFbWecL0nchVBCrVW5ZWL-n-037bLDJ.8RKCWT23FmMGvk.6v5z51rcp7EyHX42FoDhPptFx5DfMEdKC8koyOsCU5clMKHeE1Z8i3Itg8dafOJQXCl3MA2bHRw9WZ1BPA__&v=4&ap=1&rp=1&idx=0","https://cbu01.alicdn.com/img/ibank/O1CN01r3Wn4c1Bs2oFlVEqd_!!0-0-cib.jpg","3366","100%","100%","96.54%","0.21%","0%","agency","5.0","44%","4.0","3.0","4.0","5.0","3.5","有限责任公司(自然人投资或控股)","4年","经销批发","浙江 杭州市余杭区 杭州市余杭区","中国浙江杭州临安区青山湖街道大园路1155号创业广场A座812室","15355043717","16000","2015/11/01","","201 - 300 人"
