"ชื่อร้าน","ชื่อผลิตภัณฑ์","ราคา","ลิงค์ผลิตภัณฑ์","ลิงค์รูปภาพ","จำนวนคำสั่งชำระเงินใน 30 วันที่ผ่านมา","อัตราการฟื้นตัว 48H ในช่วง 30 วันที่ผ่านมา","อัตราประสิทธิภาพ 48H ในช่วง 30 วันที่ผ่านมา","อัตราการตอบกลับ 3 นาทีในช่วง 30 วันที่ผ่านมา","อัตราการคืนเงินที่มีคุณภาพใน 30 วันที่ผ่านมา","อัตราการโต้แย้งใน 30 วันที่ผ่านมา","การรับรองความแข็งแกร่ง 1688","บริการทั่วไป","อัตราผลตอบแทน","แลกเปลี่ยนประสบการณ์","ประสบการณ์ที่มีคุณภาพ","ความตรงต่อเวลาของโลจิสติกส์","การระงับข้อพิพาท","ที่ปรึกษาการจัดซื้อจัดจ้าง","ลักษณะการลงทะเบียน","ช่วงเข้า","รูปแบบธุรกิจ","ที่ตั้ง","ที่อยู่","ข้อมูลติดต่อ","ระยะขอบ","ที่จัดตั้งขึ้น","พื้นที่องค์กร","จำนวนพนักงาน"
"深圳同信达精密五金有限公司","适用于三星Z Flip4镜头膜 三星折叠Z Flip4鹰眼一体膜带定位背板","¥6.18","https://detail.1688.com/offer/681438798768.html","https://cbu01.alicdn.com/O1CN01opFUeb2HhrqRE3Uha_!!933439183-0-cib.jpg","1968","93.96%","89.56%","53.68%","0.36%","0%","实力工厂","4.0","61%","2.5","3.0","4.0","5.0","3.0","有限责任公司","10年","生产厂家","广东 深圳市宝安区 深圳市宝安区","中国广东深圳宝安区沙井街道马安山社区万安路17号A栋一层","13249804980","16000","2012/05/06","1000m²","51 - 100 人"
"深圳市罗湖区鑫浩达数码配件商行","Fold5鹰眼镜头膜 ZFlip5 定位 摄像头膜 适用 三星 Fold4金属镜头","¥5.00","https://detail.1688.com/offer/721881088514.html","https://cbu01.alicdn.com/O1CN01Wil8Li1DxCXCRH7zI_!!2200738820282-0-cib.jpg","3661","98.09%","98.12%","92.98%","0.16%","0%","","5.0","51%","4.0","4.0","4.0","5.0","4.0","个体经营","5年","生产厂家","广东 深圳市 深圳市","中国广东深圳罗湖区笋岗街道宝岗路笋岗村167栋101","18763051833","9995","2019/03/03","1200m²","11 - 50 人"
"东莞市鲸拓光电有限公司","亚马逊热销适用三星zfold4鹰眼镜头膜定位贴flip4手机鹰眼镜头膜","¥2.66","https://detail.1688.com/offer/712929771637.html","https://cbu01.alicdn.com/O1CN010KDwiL1ZSRT3YnymF_!!2215715193193-0-cib.jpg","1027","88.85%","88.86%","81.89%","0.19%","0%","供应商","4.0","49%","4.0","2.0","3.0","5.0","4.0","有限责任公司(自然人投资或控股)","1年","生产厂家","广东 东莞市 东莞市","中国广东东莞黄江镇广龙路19号1栋805室","17722498836","15995","2023/04/05","500m²","51 - 100 人"
"深圳市和顺升科技有限公司","适用苹果15点钻镜头膜保护膜全包覆盖镶钻14镜头膜保护圈盖镜头贴","¥0.36","https://dj.1688.com/ci_bb?a=28118&e=JzID8rtKvbus5qfTSPNhxPrTf5IDmfVQ4NM7sRZbOP7fcB9VS.zIEZCBxS0dVZQrGZJIW9huouNqsrjcgM7xoUBwzO4iWDj5oXzU3w-TD9KBL9-NDl-DC1yOzMD5sLmSZiU0rLAhgAYKtXWiPyZmmZHaKmr2CUvFFqisab7.NFmnbcHYaxv3nziXwYqOW5zm.MwS.1b2ruZY1qPoWZVQMSUwQV0JMqq6xxpMSTA6LStKgXSuSDSXN8pj2533kR41B.8bVs.gkFnbCNgwhYeHD.TYQV1xHib7-Xp0cQ8aJ04K1qfPUbLYZ3JwbquXz1MyfXdzKEyh.S7IB2HMXKvtNyRTNlRAb4z30FsMg4lGwn13k9BPGI-BY5cpK7.xNP8LKQHLeGBprG.r4qwMr-x.uuWX2yLJeKxqp0ooVYwTGjulS5-cMqasGneN21RAUZ0mpySGRtrEM1pJgjN6MgcLZZvZ9aWwdC9FU6T7NkM6MzhtwvDGZmBgFsNO.I0yBfqEyNdJuaoRYAewfB-To0EGWY3BNmUuVAMDCF0U7Q9tjYS98N59hO0A0aWBy4ii44-F6qCxrZy9AMdfBRDS6-jMcflY6v3XQ20Daxg3vlxH-b0bQP-4WFjvelvW77nsNm4.AlMLyEJ-c-Ri8LNh9uGBxoqZ88FXpDw3mx5J5LvA2vwrF7ynjcF1F5seSeS7wNr8tZUCgfp8yxlgIxW3nYHikLFuomAd-hFEz2TBv-FmSCCV-20iCH0kGOVK2r6Ldi-0TLByoQbsAlVTXKPMOV4NHOQwAa6BV52gIncbobHdY3pXiON4kcctrwoX5f5bSbFjbZJecJEmDKmpBgOF2NRXP-xkKIFhxDxOKEN2fHF1AAOI3xtY-5Sa2vYx3Jf7QKnDAjY1RrmXjd86.n.vSj0B4xAt0xOkt69wmj2gnNRcYDRQNzK2IoQB5gLTsa5-H9EtqWGedNN98IythUAR6ex5vzGvzI2752s6YOm.1CKpCJ2QfaypiX7H7S6BL.CTxyBxDzmLYwiJIl73SKftO6xWiRpeuSYfhCn7YwG9GZkJdMUMfJWpBTnog5mtMSvD3hOk0CrPKQ085LZYOyWVnuD91fdIp-07rFaJl.HuJjWI9SkZhff-Ixdbg-yTkGD68RLtUPSFYnqGymNpxkJKOopWiA0SmY2-OXDk90in7TusVomQ66NxQWngoGMBvRmZCXTFzx7N-BPcWLz7i3SZ9N7zpYT7lBRH6XSmBLE5WH8u7UxNbfTMXmJiCpjxvA5eEljhynlaCnHX67p2i39Fs3DGpy1C7OSeRQ.RmzxGXEtN1.QzNk247ngQCAcKGtVQ.bMUq2CxejAxz.cyU3s8-o2mq2O1uOuOO.wi9j.L067v.M8_&v=4&ap=2&rp=2&idx=6","https://cbu01.alicdn.com/img/ibank/O1CN0109JzX71ZUGyl4Pzqe_!!2207855933197-0-cib.jpg","1109","89.78%","89.87%","86.22%","0%","0%","","4.0","55%","4.0","2.0","3.0","5.0","1.5","一人有限责任公司","4年","生产厂家","广东 东莞市 东莞市","中国广东深圳宝安区福海街道桥头社区宝安大道6301号伟丰大厦910","17665378416","10000","2013/12/08","4000m²","101 - 200 人"
"广州市捷航电子科技有限公司","适用三星ZFold5鹰眼镜头膜ZFlip4一体定位CD纹金属摄像头保护膜","¥3.80","https://detail.1688.com/offer/729641905208.html","https://cbu01.alicdn.com/O1CN018pkyYv1dmpanD8SjT_!!2215055603779-0-cib.jpg","373","74.15%","76.51%","80.59%","1.34%","0%","","4.0","45%","4.0","3.0","3.0","5.0","4.0","一人有限责任公司","2年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东广州白云区均禾街清湖大山路9号A栋502","","10000","2013/12/27","2000m²","51 - 100 人"
"深圳市上品佳电子科技有限公司","跨境热采适用三星Z Flod5鹰眼镜头膜 ZFlip5 S23U带定位板A143454","¥3.61","https://detail.1688.com/offer/728233443181.html","https://cbu01.alicdn.com/O1CN017lXL371N8Ur24xndp_!!2215875551525-0-cib.jpg","1086","88.27%","88.64%","95.77%","0.55%","0%","","4.0","25%","3.0","2.0","4.0","4.0","3.0","有限责任公司","1年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳福田区华强北街道荔村社区振兴路39-9号华发大厦411栋3层1号3103","19168837663","3000","2023/02/28","3000m²","51 - 100 人"
"深圳市伟易通达科技有限公司","亚马逊热销适用三星zfold5鹰眼镜头膜定位贴flip5手机鹰眼镜头膜","¥3.80","https://detail.1688.com/offer/721189173459.html","https://cbu01.alicdn.com/O1CN013YZCkB29Rp7CJG93K_!!2018168065-0-cib.jpg","322","98.73%","98.74%","88.11%","2.17%","0%","供应商","4.0","49%","0.0","3.0","3.0","5.0","4.0","有限责任公司","8年","生产厂家","广东 深圳市宝安区 深圳市宝安区","中国广东深圳福田区华强北街道荔村社区振兴路39-9号华发大厦411栋4层1号6640室","18676343013","16000","2013/09/12","800m²","11 - 50 人"
"深圳市盛美捷电子科技有限公司","跨境热采适用三星ZFlod5鹰眼ZFlip5 S23Ultra带定位镜头膜A143454","¥3.52","https://detail.1688.com/offer/721278456349.html","https://cbu01.alicdn.com/O1CN01JkBTC81i0LjL39oYh_!!2209955574350-0-cib.jpg","1217","65.97%","65.97%","90.34%","0.08%","0%","","5.0","50%","4.0","5.0","3.0","5.0","4.0","一人有限责任公司","4年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳福田区华强北街道荔村社区振兴路35号华发大厦411栋3层1号3103","13825280607","10000","2017/05/03","800m²","11 - 50 人"
"东莞市鲸拓光电有限公司","亚马逊热销适用镜头膜fold5鹰眼镜头膜定位贴flip5手机鹰眼镜头膜","¥3.71","https://detail.1688.com/offer/720499777286.html","https://cbu01.alicdn.com/O1CN010KDwiL1ZSRT3YnymF_!!2215715193193-0-cib.jpg","1027","88.85%","88.86%","81.89%","0.19%","0%","供应商","4.0","49%","4.0","2.0","3.0","5.0","4.0","有限责任公司(自然人投资或控股)","1年","生产厂家","广东 东莞市 东莞市","中国广东东莞黄江镇广龙路19号1栋805室","17722498836","15995","2023/04/05","500m²","51 - 100 人"
"深圳凯德誉科技有限公司","适用三星折叠手机壳 Galaxy Z Flip3透明PC玻璃保护套Flip3硬壳","¥46.55","https://dj.1688.com/ci_bb?a=28118&e=558BDFzN9gOs5qfTSPNhxPrTf5IDmfVQ4NM7sRZbOP7fcB9VS.zIEZCBxS0dVZQrGZJIW9huouOFrEa9CGxwld1yoRKeUeXv6nmv21nDPFd9lVzbQBBOpVyOzMD5sLmSZiU0rLAhgAYKtXWiPyZmmbmikg4cM9QpT-FfIpLN1.NNBG0eRcbxAjFk3H-njO3PSYJTFFH6SGnR4ZgZkfC-ze3wCps54llN3.9xd.7KnCvMOqx0RMiH4eby0MsErrWKFngyoFq-xcmP-cw0Mp4ejY-XetZeZBnuZusCfWQMgDYJ4Vg5IiHfFLnJlCleFTJC411F2mDyB1CnIPCIafgLK3IdTrVw6OQPgxXRfFwNn8t0QCmU27MJJTJSE6OnFeJsSFj.M0o5yKxqkXvUXLM-wNNN-2kwecmegbX2HO4QTLpmzkobw.evaVe9P3uiV6MNOcVU80C-WyT6qQ4GPcUVbIHG3SO6xPE4huTd-9tJFfgN3w7QUrEAlj9Bs3LrPG3zkXFVR4XxTPqArRzrfU5wufLtKTQUvYHIbsWtBrqUm46.IMpiFgF91LsXxej9f7pWl9fTaen-8s9Ck1wL-CS.PCr-hZ46rci.uyHxMAcSxXQiFDxaWDhUbHoYnrjVrKSLPh-6bN9ZT89Uy1wicgHAFSFyJL6-GKx2qQYDhdjUVz9ag8HlmfV1jyF3u286w6pL7BGZlhpA4Yxs-pbIMu7ihyQ0W3BZptbxND8rT4tYstzM0Lmyz7FBbTC.yigoyFFq3zrVsn1toSobpX0D.pLhKM8Y4S5s1p.n69ZZkGxGnZi1oXDkmv2AB1iSAY3-apCT4apDEz6vwfBR5ms7-9hYVv4eq5uBejsHvBDtrzk1j56p1yvGTIWSa9sld6DsC26.d6peR-EVFuXG8L0KNPLfrXPrIPmkRWPHZG2zWvjeX-5ujxRZqQc9NdIu9eEdpQIvRt5446fLwe4G.wplBd8wWp2KHVSzjT2sUREVZRGGrwRCcweV5nHGY06fZ.L2qYLPinohbSeNJWxKgj.-POkT0X8L2rO-XpnV-wfBeECBI8jYz5PNoRIUbNq71Ti.3mwsnI3-RPLmREPksQ-yhSe8eNEFNQveElMa1R682nd3zumMiRH.kO61XHUW9km9Ch5x57PcWCAG1DSe9x9r.Z1vbPWEp-xikx.qSoI..jzpE9GiucTcyS6GF5bqyU.G2iTuH8SvJp7CDU7WVqlAttDl.e-tGmEmY8l3G50E75EWcgmkkdc3WhjBPkKPsb.7qKkOA5z8PTM45jXD1F82Ew-9M993KTjx3tBe02Y3rWmt2UF348iNR0QY8xdR7F5Bq4roIPGQlpAU3hc_&v=4&ap=1&rp=1&idx=0","https://cbu01.alicdn.com/img/ibank/O1CN01jUFyZR2HlzNMmCeDf_!!2213085329192-0-cib.jpg","3120","81.5%","82.5%","81.69%","0.58%","0%","agency","4.0","59%","3.0","3.0","3.0","4.0","2.5","一人有限责任公司","3年","生产厂家","广东 深圳市 深圳市","中国广东深圳龙岗区布吉街道布吉圩社区莲花路130号莲花山庄综合楼306-1","13682411775","15985","2014/03/11","2000m²","5 - 10 人"
