"ชื่อร้าน","ชื่อผลิตภัณฑ์","ราคา","ลิงค์ผลิตภัณฑ์","ลิงค์รูปภาพ","จำนวนคำสั่งชำระเงินใน 30 วันที่ผ่านมา","อัตราการฟื้นตัว 48H ในช่วง 30 วันที่ผ่านมา","อัตราประสิทธิภาพ 48H ในช่วง 30 วันที่ผ่านมา","อัตราการตอบกลับ 3 นาทีในช่วง 30 วันที่ผ่านมา","อัตราการคืนเงินที่มีคุณภาพใน 30 วันที่ผ่านมา","อัตราการโต้แย้งใน 30 วันที่ผ่านมา","การรับรองความแข็งแกร่ง 1688","บริการทั่วไป","อัตราผลตอบแทน","แลกเปลี่ยนประสบการณ์","ประสบการณ์ที่มีคุณภาพ","ความตรงต่อเวลาของโลจิสติกส์","การระงับข้อพิพาท","ที่ปรึกษาการจัดซื้อจัดจ้าง","ลักษณะการลงทะเบียน","ช่วงเข้า","รูปแบบธุรกิจ","ที่ตั้ง","ที่อยู่","ข้อมูลติดต่อ","ระยะขอบ","ที่จัดตั้งขึ้น","พื้นที่องค์กร","จำนวนพนักงาน"
"深圳市宝安区腾飞创新数码商行","无线入耳式电竞游戏TWS蓝牙耳机 X15超长续航高音质跨境通用新款","¥26.00","https://detail.1688.com/offer/769906996833.html","https://cbu01.alicdn.com/O1CN01H4JWG11CKtshGv6a1_!!3416010063-0-cib.jpg","381","86.54%","86.54%","66.49%","2.62%","0%","","4.0","14%","2.5","2.0","3.0","4.0","1.5","个体经营","7年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳宝安区航城街道三围社区航城大道159号航城创新创业园A5栋206","17620402065","10000","2017/08/28","1000m²","51 - 100 人"
"广州俊秀电子厂","游戏无线蓝牙耳机降噪电竞入耳式无延迟听声辨位手机通用耳机批发","¥24.70","https://detail.1688.com/offer/667938360268.html","https://cbu01.alicdn.com/O1CN01rtrJKA1sOkt9wzkV7_!!2211854945757-0-cib.jpg","467","94.49%","83.33%","80.65%","0%","0%","","4.0","54%","3.5","2.0","4.0","4.0","1.5","私营独资企业","3年","生产厂家","广东 广州市 广州市","中国广东广州黄埔区南云二路8号A座112房","","10000","2021/05/20","2000m²","51 - 100 人"
"深圳市鑫腾达电子有限公司","无线入耳式电竞游戏TWS蓝牙耳机 X15超长续航高音质跨境通用新款","¥23.50","https://detail.1688.com/offer/756224067032.html","https://cbu01.alicdn.com/O1CN01Rf5sxJ1aymyRNqQKW_!!2504623399-0-cib.jpg","425","74.03%","74.03%","65.61%","1.18%","0%","供应商","4.0","55%","3.5","5.0","2.0","5.0","2.0","一人有限责任公司","1年","","广东 深圳市 深圳市","中国广东深圳龙岗区平湖街道新木社区新康路18号利康宝B栋103","15915480878","16000","2023/10/16","",""
"东莞市卓翔塑胶包装制品有限公司","【卓翔】纸箱护角防撞打包家具保护塑胶包角批发三面塑料护角直角","¥0.05","https://dj.1688.com/ci_bb?a=17029&e=CfEtHI8ePl9cj5O9lzAyiMVBtuizcGhqiFeIQt2fgos6LIdNWzGHQtFMtT8y0WAr0V6E2WtW7Fo8iEL.jvvGNaQiy-4xz7xjaOWlepMJPkUNnN8AVrE.onD9j58cgYtxXV-SA-lZ.K8BwgMz-eR55rrzPV8-G0As44CxAW8Vqjdy1urM-4oAmbo411MSLiyiEz4ya7TAmZKqNmw5bzHTLkpmPbdk94e-iIYk7oY6aTOvf9wKURLtT1H0CKxoThyNq3JDSvGmkppcdqmGVl.6FjQaGuSX3tdpX53dw2Q7OeK2vSLrbCbYzeikq9a8Yq8PYRnlshEfc.bgK9aOzSa-eFq-Odlk.ZSSHWmG-Q6cQ3d7pzfUQ2CULFcAOtrLJRLGPU7c7s8Tg1G.gGHPZ6hTh3iVPlItaYmEcujsPGSBB6lvkfjcehTkeBwPcLXceVsFu.gDMQBRpIi3Hh2dtjbOR4RNgQuV38LlM3LlFBjohIPsBmeIUsIbtgA9GOL4L5703Z.kkwTmOpvKrgIJ5cSUL5cVcLpxB532WhGRwTi4Hynn8l-3e0hiHSQ-u16PFsrMZT3Rpr0VPdebSbWz7fPT5edkeboxZHjuc3tkywT29La7sNayKccNImZ30ioaRibbOwi019IlvspceXOAQDsv-DlEMkF2KLuokAkFP7vm7B.PquCPYl7RsZWMpXUFckT8z6rgj2Je0bFNWxpcWP3ONugcCl1CN0LZTY65w3JkngvLyARPCB-hjXE.XLRn5Wlo07LwPPyPHqCZYRRSr8t4jA6j6GHlV4wlG.lY5zD0ynFUKfXBRSjMZiywfFSzAa5jLRRnKoi4bDpX6stvJ1FGHf7Ow9q56Gr7Zwnm7ET65ce6-JlmZpR26H2UQgp8afjmicJMbS1h7rCgOPK.VVq9onwbiAOlHI0zFChRSKRo0YLSu.105ulFXoD4B644GIOcbM3vkjC5ZA9VEUCnsWbqKotx6RNqDShX1IFDzKoWo8rdZZDhIE8GPLSu0Ddq7qFIgFJwG-vGZZdthYIJnCwJCOf.Urdkyoe7hovissOq-GDQ.pbCP1gEN8jl.f5eJNNarPjApETIMwvFjNAc2AXmcJ0WgYpb1oqK5.9St2TKh7tlNCpL.oQU-RsUaok0bFKU-HPh5AOJnFO.PhsBoafrYK2rhPQZ.yHPY1R17IgeFyvQfvFB.mZwJlonuvQJfG42GxRqiTRsUpSm9lubIuHuZEre4EncOzCADp7i6DQdwKXCg1VUldXG1uf.Urdkyoe7tXuhvA5kPT17d2kbENNzCCVUcls.5Bt64Fw0fnwEL1ZmhA0KQO7N58qMJcRLIOskBmnBY-ohX9XOd9sX-sYeOrjMDvdYETIZTsBm61mEYtwmeJNMO2y2cRa5mFpMp8lA&v=4&ap=2&rp=2&idx=6","https://cbu01.alicdn.com/img/ibank/O1CN01YjOjjY1CyHqxvaOrG_!!943550149-0-cib.jpg","782","88.7%","91.36%","95.5%","0%","0%","","5.0","36%","3.0","5.0","4.0","5.0","4.5","有限责任公司(自然人投资或控股)","14年","生产厂家","广东 东莞市 东莞市","中国广东东莞寮步镇上屯荔苑路6号","18938243972","16000","2012/06/12","4000m²","11 - 50 人"
"深圳市子牙科技有限公司","无线入耳式电竞游戏TWS蓝牙耳机 X15超长续航高音质跨境通用新款","¥13.00","https://detail.1688.com/offer/734071584977.html","https://cbu01.alicdn.com/O1CN01Wyi0Qc1GaFYe5J2xY_!!1778840638-0-cib.jpg","271","63.07%","73.64%","75.32%","1.48%","0%","","4.0","57%","3.0","2.0","3.0","4.0","3.0","有限责任公司","10年","生产厂家","广东 深圳市龙岗区 深圳市龙岗区","中国广东深圳龙岗区平湖街道禾花社区同富路12号B栋601","13088886115","9628","2014/09/17","1000m²","51 - 100 人"
"深圳辉骐士科技有限公司","X15电竞游戏蓝牙耳机新款真无线零延迟吃鸡TWS游戏蓝牙耳机跨境","¥13.50","https://detail.1688.com/offer/714692196854.html","https://cbu01.alicdn.com/O1CN01iU4ge91EPb55C4E0T_!!2208692820344-0-cib.jpg","305","96.69%","96.03%","47.36%","0.66%","0%","","4.0","54%","2.5","2.0","4.0","4.0","1.0","一人有限责任公司","4年","生产厂家","广东 深圳市 深圳市","中国广东深圳福田区华强北街道福强社区振中路84号爱华科研楼2层2B室","15889362211","10000","2020/06/09","1000m²","51 - 100 人"
"深圳市子牙科技有限公司","无线入耳式电竞游戏TWS蓝牙耳机 X15超长续航高音质跨境通用新款","¥16.00","https://detail.1688.com/offer/723303348950.html","https://cbu01.alicdn.com/O1CN01Rf5sxJ1aymyRNqQKW_!!2504623399-0-cib.jpg","271","63.07%","73.64%","75.32%","1.48%","0%","","4.0","57%","3.0","2.0","3.0","4.0","3.0","有限责任公司","10年","生产厂家","广东 深圳市龙岗区 深圳市龙岗区","中国广东深圳龙岗区平湖街道禾花社区同富路12号B栋601","13088886115","9628","2014/09/17","1000m²","51 - 100 人"
"深圳创乐购科技有限公司","无线入耳式电竞游戏TWS蓝牙耳机 X15超长续航高音质跨境通用新款","¥16.00","https://detail.1688.com/offer/681243323703.html","https://cbu01.alicdn.com/O1CN01Rf5sxJ1aymyRNqQKW_!!2504623399-0-cib.jpg","1271","97.16%","94.64%","95.23%","0.24%","0%","供应商","5.0","55%","3.5","4.0","4.0","5.0","3.5","有限责任公司","7年","生产厂家","广东 深圳市 深圳市","中国广东深圳福田区华强北街道福强社区华发北路5号龙胜手机市场4层4C86-88","15813311227","16000","2016/11/16","2000m²","101 - 200 人"
"深圳市瑞歌电子有限公司","无线入耳式电竞游戏TWS蓝牙耳机 X15超长续航高音质跨境通用新款","¥22.80","https://detail.1688.com/offer/656569147249.html","https://cbu01.alicdn.com/O1CN01Rf5sxJ1aymyRNqQKW_!!2504623399-0-cib.jpg","3454","95.68%","92.46%","79.51%","0.9%","0%","实力工厂","4.0","53%","2.5","2.0","4.0","4.0","1.5","有限责任公司","9年","生产厂家","广东 东莞市 东莞市","中国广东深圳龙华区观湖街道新田社区公坑廊工业区37-2号102","19854790776","15924","2020/07/26","2000m²","51 - 100 人"
"保定袋狮皮具制造有限公司","2023新款电竞精灵铠甲背包密码锁游戏本双肩背包户外男大学生背包","¥70.80","https://dj.1688.com/ci_bb?a=17029&e=x6hdvd9Px0Rcj5O9lzAyiMVBtuizcGhqiFeIQt2fgos6LIdNWzGHQtFMtT8y0WArt0TBzdExdiYcMd7swhcKgGsagqq7Vw-7w7VKNbGgkrz08079qTNzJiPnY4xJTyLCE-u99D6nPJFvQShlT8-GUw2JYwIbrs8l-nvqGO88KOEm9O62Uns9s3T7djCWIArhR2oSe4k3us5Sqm6gmfXZM2bDO2XNaPPuO.c.wu0pqob-O-nkqvsw-OYxPXrEEguS0v2..xxb6mnAobH2CfUySVlglei2cdG3ir9X0RJ50GFAxychx3pw83hvxPDQsHtarl5q-P3lOtyjV4nMkWSBnCafCRdHIzEGWzHqsE9J5c7LVmQ6hBDyjE886n9Dnkmb4Z15XCg4iWdg5bJol3Pqe8UlW8XgaNsb8-AF4YfiFKm3Hh2dtjbOR3M4BJAj2Si2qjBHVjimfQrsBmeIUsIbtgA9GOL4L570FQjS4Km.oXXQVGE3fZ9wTpk2BAPSg.rNo-gRxlA5EhA2XQFEoyQPCVVi93lSl4NiJnFuHyD2ctVyxGoP8SK7f-0nCFOoY49QHs7qcQRiKhkLj5emF77SnWC3BrYUWmhWvKdtDoB.OfhyRAUBAHLSb7plyyJ04z0z31fpjbUkDzcmVYnMQGtOn7E-OC3hCxns2GBDxk9eTk9O2roWGdV9LthgQ8ZPXk5PHe-w.UuYxP8eA0uBmEz.bFXKbGHR-iR8x8rckqknWK2xRqf5CnDoTtttl4QVsCG1UsPu4Yc3s3Zuxtdp12F8DgeCw4jReCVYklF-nVXMiuqLhZ4TE2GRcahmGqxGg7lRqceLH7udzm124OuXZyb8S-SaskS.gjiJm8KiU.CfwytK7Sm3DVdsnUdJ0.jdAc1K4Lf9jhxsSofoiYxJSM51INStG1cj5DqUF8.vVi.UpbSzucy4PwN4uWJtB-PGWOmibgFkISOwnv04Di1X0jq-6C7AeD0bQtYUSWLkEPHERmT5gMtVt8jsCq7SRiyD3r1hO.lElVM9fFI4iZcor3xto1FLkS8051m.76tfm0j6uTc4lDIxVqevbLX1v-sKuWx2rtJGLIPevWHxR-ZyRXK2k1umZKMLFIWuSUPK9dSExwO2Uzes4muJD0kS-uOvbMwNgJd1gE4D8BSu0kYsg969YXl197u3S4bOa.XTR5tRdEnECI.CYZz1d985vcz10sR0qa1r3VUOOKyQStBXnx4yAparoWZRgdAdBLB5H7Veak6SSIHTktXYLGm.r2tH26T6X-dAk.ldQ5L.SDwPiAYuGby-utg7vculGoFseBaQrMe7vKPQJzeOrYxMNaIssvUlkuTra8n7Kp2bWjb6jnYLuOgy1mRcBbJP1mIsP2NE.cQfsRpVpnMAYQ__&v=4&ap=1&rp=1&idx=0","https://cbu01.alicdn.com/img/ibank/O1CN01i72oDM1cIm18cJHPG_!!2211339673578-0-cib.jpg","2389","96.24%","96.4%","99.92%","0.13%","0%","","5.0","58%","3.5","3.0","4.0","4.0","4.5","一人有限责任公司","3年","生产厂家","河北 保定市 保定市","中国河北保定白沟镇京白公路东侧工业城","15200058882","16000","2017/09/07","1500m²","101 - 200 人"
