"ชื่อร้าน","ชื่อผลิตภัณฑ์","ราคา","ลิงค์ผลิตภัณฑ์","ลิงค์รูปภาพ","จำนวนคำสั่งชำระเงินใน 30 วันที่ผ่านมา","อัตราการฟื้นตัว 48H ในช่วง 30 วันที่ผ่านมา","อัตราประสิทธิภาพ 48H ในช่วง 30 วันที่ผ่านมา","อัตราการตอบกลับ 3 นาทีในช่วง 30 วันที่ผ่านมา","อัตราการคืนเงินที่มีคุณภาพใน 30 วันที่ผ่านมา","อัตราการโต้แย้งใน 30 วันที่ผ่านมา","การรับรองความแข็งแกร่ง 1688","บริการทั่วไป","อัตราผลตอบแทน","แลกเปลี่ยนประสบการณ์","ประสบการณ์ที่มีคุณภาพ","ความตรงต่อเวลาของโลจิสติกส์","การระงับข้อพิพาท","ที่ปรึกษาการจัดซื้อจัดจ้าง","ลักษณะการลงทะเบียน","ช่วงเข้า","รูปแบบธุรกิจ","ที่ตั้ง","ที่อยู่","ข้อมูลติดต่อ","ระยะขอบ","ที่จัดตั้งขึ้น","พื้นที่องค์กร","จำนวนพนักงาน"
"义乌市众横汽车用品有限公司","新款汽车后视镜支架导航仪手机支架多功能通用支架车载导航固定夹","¥5.23","https://detail.1688.com/offer/624226664660.html","https://cbu01.alicdn.com/img/ibank/19445963549_739951384.jpg","9194","88.32%","87.76%","93.2%","0.38%","0.03%","实力工厂","4.0","61%","2.5","3.0","4.0","5.0","3.5","有限责任公司(自然人投资或控股)","10年","生产厂家","浙江 义乌市 义乌市","中国浙江金华义乌市北苑街道景二路3号2栋4楼401室(自主申报)","13867917080","15975","2012/12/04","5000m²","51 - 100 人"
"广州市越秀区新启点汽车用品商行","抖音爆款 后视镜车载手机支架导航支架后视镜手机架通用汽车支架","¥5.30","https://detail.1688.com/offer/631722118100.html","https://cbu01.alicdn.com/img/ibank/16643025563_1869224605.jpg","1037","95.73%","96.5%","88.32%","0%","0%","","5.0","66%","4.0","5.0","4.0","5.0","4.0","个体经营","10年","经销批发","广东 广州市越秀区 广州市越秀区","中国广东广州越秀区永福路45号自编A35号C栋利远永福(国际)汽配城318号铺","13535477779","3000","2010/10/07","","11 - 50 人"
"义乌市卡姿汽车用品有限公司","车载手机支架汽车后视镜悬挂导航架车上通用卡扣式记录仪固定夹子","¥5.51","https://detail.1688.com/offer/642404112601.html","https://cbu01.alicdn.com/O1CN01S3tXQK1smZQ9XgSGj_!!2671385809-0-cib.jpg","25066","96.19%","96.27%","98.25%","0.16%","0%","品牌","4.0","63%","3.0","4.0","3.0","4.0","3.0","有限责任公司(自然人投资或控股)","9年","生产厂家","浙江 义乌市 义乌市","中国浙江金华义乌市福田街道长春三区22栋6号102(自主申报)","18266981663","15777","2014/01/01","3000m²","11 - 50 人"
"义乌市联动贸易有限公司","汽车后视镜导航仪手机支架多功能通用支架车载导航固定夹","¥5.23","https://dj.1688.com/ci_bb?a=2663&e=7MUtRgP-jfFxEIviNREkB.F-RPU.WG5B8fEzkMHdzIe8aQgzI5wzsy6FBgwFVgngFlfXsBftwgzKq1Zp3GefmN0jIFsiFRKWnPHvvm8AjHEa.gBsXFk57r0HshKE88BPOSYJwspnPQUinZlqy9nfbCMH1vSZytDzluwxIjMBPFnzXxUlqoEN02mlaoHlkg0r-wt.fcHCoa2.ic02CL0eUw1xBoU4vTJByybw6S7CGOgUD28Va3DlqWEpk5HR8ZbMz0lRbfTzh4ObKZyXrYB2bKp-esYgHdjOHus0Dnn4Sv7fZRTKfWrCM5LMzi2zB3jX1R2niifM2ipTW-MC-u33rn1x9ny-O1NnUdjhLl063TU01BOXwqo0Yn-dLtpid9uhuRyZvVVlqYj1l.bWDwJbpoCmJYBHGR-RzZWr7wQcwqPem3UAwWMaEEN4G659.v0D0NJnIONQ5vsH6OgvRtc3FTBDPmBeAkcuwqYwIrE7C5pOKrfAEAHmTtTBaHzZsKadLKauKaObmBCfLW-gecCXBbjzWj28dtzYFBW8wuEqmyPOTpfXIf01HUiXxLNtVn0-lHE.mU7loL9ifYuFrN0gL16zRCZv8nSN084xmYfyb1ElsERPLizHxFKfhY4BfQ403Hm-JquBt0KS9ZUmi6nWDkLL66Rrd4Nz1DVYDICywm2lPaB1Yw48vMZ-C.wIgBLW749LmzHQRY63pZjCOENiTKRaIu6EuIjiO6NCTPn5v7I02G8xQCgiv0jFD3rTtrAthv.zd0kggQuCDv2-ULZP62kclHKp4VY6wwj1U1M.R5O2bGoaXMVqfbQYndlUaIaqMvaHUA.40M8Ten4.TPux-LakwGy3IcQx7eG5bl-riyAtuihF7-BZJR.Kdbp-y2ytflwlJGmLH97pYJ0rlWgeMIGnCeOygr58XOpYLZnsbvQxpJWf0vhEOqiZtELAVB3bquS5dMnf7jDHXoZH.S4Wnpq2qDyXuGmweojy76lIxu6Qek4CIbTZa7SgVDsKaeFBMJiiHuX4cuEhlb9Jzj12-hTF1.vp-15Gd3nzZ5yRb5oHsCMdIQrue38Y27lCiOAcYlqY.4oihfFCvV5Z00M-gMF8Qzkz3bTPePFRxLDIZF-OCu-16ZrvsKezgKWcbN3ODiy0jCigI4bz6BeKCg3Q6EK9XlnTQz6A82a8jFGnWmRzFUdbhw5gRo5lhwTXGDF3Vrw-BMfXBMuexEq9dinv6UXsnCFqEgOJmJl3bkNB2EdvV3UtyMIntVrBYwxzwMAHMqlJB6FHMRu4iVyGq.0nSA1aZiUWdU6tn9B3gP11nXD7I7xqinhJnJONhH.s.Fx3XvDjCSnRHbdgL8lx9mG-k44Q5Zrb42m31CXbX9hIXGeGAMoNgeOY.G3EZmP.xe1i&v=4&ap=2&rp=2&idx=6","https://cbu01.alicdn.com/img/ibank/19373215252_1306579272.jpg","6395","91.02%","88.44%","91.8%","0.34%","0%","供应商","5.0","60%","3.0","3.0","4.0","5.0","4.0","一人有限责任公司","6年","生产厂家","浙江 义乌市 义乌市","中国浙江金华义乌市北苑街道景二路3号2栋6楼601室(自主申报)","15355651129","15970","2018/05/06","3500m²","11 - 50 人"
"汕头市澄海区栎琳康贸易商行(个体工商户)","车载后视镜手机支架汽车导航通用中控台支架行车记录仪固定手机架","¥3.00","https://detail.1688.com/offer/751550160193.html","https://cbu01.alicdn.com/O1CN01se9Daj1yiLglO2jEj_!!2216855916612-0-cib.jpg","72","95.52%","92.65%","71.43%","0%","0%","","5.0","36%","3.5","5.0","5.0","5.0","3.0","个体经营","1年","","广东 汕头市 汕头市","中国广东汕头澄海区东里镇塘西村侨联前2号(自主承诺申报)","18132948707","3000","2023/10/17","",""
"义乌市润东汽车用品有限公司","汽车后视镜导航架 手机支架多功能通用支架  车载导航固定夹支架","¥5.51","https://detail.1688.com/offer/642451324482.html","https://cbu01.alicdn.com/O1CN01iDOdiI1ztAQuk7sOF_!!987936771-0-cib.jpg","11241","89.7%","88.58%","78.44%","0.37%","0%","agency","4.0","66%","3.0","3.0","3.0","4.0","2.5","有限责任公司(自然人投资或控股)","17年","生产厂家","浙江 东阳市 东阳市","中国浙江金华义乌市福田街道长春三区22栋6号一楼(自主申报)","","15985","2016/10/26","7000m²","101 - 200 人"
"义乌市众横汽车用品有限公司","车载手机支架汽车后视镜车内手机固定架多功能行车记录仪导航架","¥5.23","https://detail.1688.com/offer/625108619849.html","https://cbu01.alicdn.com/img/ibank/19295661926_2066000906.jpg","9194","88.32%","87.76%","93.2%","0.38%","0.03%","实力工厂","4.0","61%","2.5","3.0","4.0","5.0","3.5","有限责任公司(自然人投资或控股)","10年","生产厂家","浙江 义乌市 义乌市","中国浙江金华义乌市北苑街道景二路3号2栋4楼401室(自主申报)","13867917080","15975","2012/12/04","5000m²","51 - 100 人"
"深圳市胖头雕研发有限公司","车载后视镜手机支架 倒后镜手机支架 车载手机支架批发","¥4.56","https://detail.1688.com/offer/642060009845.html","https://cbu01.alicdn.com/O1CN01aGAakI1xXyseE1NdA_!!2211366156454-0-cib.jpg","279","99%","99%","85.98%","0%","0%","","5.0","68%","3.0","3.0","4.0","5.0","4.0","有限责任公司","3年","","广东 深圳市宝安区 深圳市宝安区","中国广东深圳龙华区民治街道新牛社区万众生活村36栋(深海大厦)3A02","18520818242","10000","2021/03/17","",""
"金华市弗斯卡日用品有限公司","厂家直供新款汽车后视镜行程记录仪专用车载手机支架AR导航多功能","¥5.51","https://detail.1688.com/offer/643261567774.html","https://cbu01.alicdn.com/O1CN01I6AE8Z1LEKUIQH1xa_!!2207691501267-0-cib.jpg","7627","97.07%","97.17%","93.98%","0.13%","0%","供应商","5.0","65%","3.0","4.0","4.0","5.0","4.5","有限责任公司(自然人投资或控股)","4年","生产厂家","浙江 东阳市 东阳市","中国浙江金华金东区孝顺镇广顺南街1558号吉成创业园1栋1-A-201、1-B-201，2栋2-A-201、2-B-201(自主申报)","","16000","2019/12/09","10000m²","51 - 100 人"
"义乌市广宏汽车用品有限公司","厂家直供汽车后视镜导航仪车载手机支架多功能通用支架导航固定夹","¥5.23","https://dj.1688.com/ci_bb?a=2663&e=XazNJyIvlAFxEIviNREkB.F-RPU.WG5B8fEzkMHdzIe8aQgzI5wzsy6FBgwFVgngFlfXsBftwgxy5Ifnj9dxd9Viy4AOOXC9bj4EYiodhvxt3COMx3kXG8iYDmC60Qy.VICWxMlR7NUtCTCxa9K01yaMAcUEJO.Ws4JslB1JrysXXWgbIDUz879.vm6ABZ4mbw2FvMQzOnG2IOPygXKcMRcre45lhgDt1Gl3TS-ytPrkhwkGoGjYLNu1zycnQ9BaNNucIiDw6zBUxTwLqzgij3YCXbDKTNcho0yZSmixPT5FVQclQJMs.iu.aeLyDWRkuSV.enVNdRHmas-E.KgYRfish4YcBr4sp6hV47.7rIh7okmG67VvUjAnDldVzoeCIqygI6jEXLVbSVvzbQBO5x765a8BV9xekpZy-m3gSdsBKnJu3X0lqy4gf0rtN-Ne81lwI04AC7hbyzQcXnWbD2hk66qNOkpYn8IruS.FjQSDqR2n2qeBsx1ctbKlC0esL23.NQoFkCz1SXHgnCMaIroUdGVSr3V5u5Bm.FAGKBf4HLmSVZdkXzZlprq3FmLtRxOs0Qc26jv.BAn-6AtaIdIb3AMCVQoU1qt.M004NcfIxPi8xcdcb5kqrZKlslrBEO9RSBLD3uCGKC.OH4gVp5jH5VykXVC6qi5sGmbKfwcRCHPzmRoabJUUHHTO-k1hO5w1lFY75guAOFhkYdbO2eS4Xi6iqKOvJh5hsarWOwKuCg0baZd.6t21UIaoePrStqI7zG3.HU.J-pT4OcNtiqGZCBi7azqTiyKXx3TgxZ3O8UcmvPA9TFi8YXYshmrGr0DI8Wk3dKY6tZ3AaECS2YOVzB5tCIZH3dw3lh5fhTHvHXYCLC.Ov63rHr4ktTLMcdzNLMwgPcFHqbnsU1UBCIXBl7TlLn3.ONagPRLgEZmH6AdevUprdGIbC1dvV8xxPV9FlsaRAhDsjYblI7GI.QcQbRXL1iJNzYdrx-y-t104UvBwlk0ENUTwb8aakI9HQUjOZrOH4vaSf.D8v2G-JR0IQR70N9lCXSPNo28Nv6Mwu0mNl2TWZ.5A8sIMENiAL6Qc748IMUWjuS2PoiRqPHB6P0W2LSheOSz.ivkoAgNGNHu-9aeZCTC7SY2XZNZns8VRb3tDxrMvmTOKV-zKOYOIvwaGznMeAFjP-LjJ5k8dCEEe9DfZQvYmewqFytLTEZqCAgKN6cVToKMTUipQwOBOd7biUeO7J8QSYfnK3aoMTe.-yFn6pa.5waC4GxKSIlwlrShY8YVqA1eLKrXwsm8NhbzEMzpxzvGy7sjuavAI09vuaB8MJSFlzTkTqG43XnmFu6qSktkxTfVoyyWaQUMeriqTXSMz&v=4&ap=1&rp=1&idx=0","https://cbu01.alicdn.com/img/ibank/19289841345_402776009.jpg","6568","91.34%","87.22%","83.31%","0.41%","0.02%","agency","4.0","64%","3.0","2.0","4.0","5.0","3.0","有限责任公司(自然人投资或控股)","10年","生产厂家","浙江 义乌市 义乌市","中国浙江金华义乌市北苑街道景二路3号2栋5楼501室（自主申报）","14757965670","15970","2015/11/18","3000m²","11 - 50 人"
