"ชื่อร้าน","ชื่อผลิตภัณฑ์","ราคา","ลิงค์ผลิตภัณฑ์","ลิงค์รูปภาพ","จำนวนคำสั่งชำระเงินใน 30 วันที่ผ่านมา","อัตราการฟื้นตัว 48H ในช่วง 30 วันที่ผ่านมา","อัตราประสิทธิภาพ 48H ในช่วง 30 วันที่ผ่านมา","อัตราการตอบกลับ 3 นาทีในช่วง 30 วันที่ผ่านมา","อัตราการคืนเงินที่มีคุณภาพใน 30 วันที่ผ่านมา","อัตราการโต้แย้งใน 30 วันที่ผ่านมา","การรับรองความแข็งแกร่ง 1688","บริการทั่วไป","อัตราผลตอบแทน","แลกเปลี่ยนประสบการณ์","ประสบการณ์ที่มีคุณภาพ","ความตรงต่อเวลาของโลจิสติกส์","การระงับข้อพิพาท","ที่ปรึกษาการจัดซื้อจัดจ้าง","ลักษณะการลงทะเบียน","ช่วงเข้า","รูปแบบธุรกิจ","ที่ตั้ง","ที่อยู่","ข้อมูลติดต่อ","ระยะขอบ","ที่จัดตั้งขึ้น","พื้นที่องค์กร","จำนวนพนักงาน"
"深圳市长锦科技有限公司","适用iphone15鹰眼镜头膜苹果14promax定位神器摄像头CD纹新款包装","¥0.95","https://detail.1688.com/offer/742645004923.html","https://cbu01.alicdn.com/O1CN01QP6dY31OTOYRrhBGr_!!2214348061706-0-cib.jpg","2032","79.96%","44.31%","76.53%","0.39%","0%","","4.0","27%","3.0","3.0","3.0","5.0","3.0","一人有限责任公司","2年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳龙岗区坂田街道新雪社区上雪科技工业城东区10号E栋厂房201-2","18126252531","10000","2020/12/28","3000m²","5 人以下"
"深圳市福田区膜仕电子部","适用苹果15plus鹰眼镜头膜苹果14promax带定位器辅助13手机镜头膜","¥4.00","https://detail.1688.com/offer/728407448269.html","https://cbu01.alicdn.com/O1CN01Bsob402GremCeUuNa_!!2216044139069-0-cib.jpg","1379","99.7%","95.87%","89.4%","0.44%","0%","","4.0","33%","3.5","2.0","4.0","5.0","3.0","个体经营","1年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳福田区华强北街道福强社区华强北路1078号现代之窗附楼4层1号5706Ａ","","3000","2023/06/28","3000m²","11 - 50 人"
"深圳市米淇科技有限公司","适用iPhone15蓝宝石鹰眼镜头膜苹果14Pro自带定位神器CD纹镜头贴X","¥2.85","https://detail.1688.com/offer/680333723821.html","https://cbu01.alicdn.com/O1CN01TzLitj1O4f4HE1uTY_!!2212747801652-0-cib.jpg","2735","83.7%","47.89%","93.46%","0.48%","0%","","4.0","29%","1.5","3.0","3.0","4.0","3.0","有限责任公司","3年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳龙岗区坂田街道新雪社区上雪科技工业城东区10号E栋厂房201-2","18126252531","10000","2021/10/13","3000m²","51 - 100 人"
"深圳市世纪新创科技有限公司","苹果14一体式鹰眼金属镜头膜iPhone14手机蓝宝石镜头保护贴摄像头","¥7.60","https://dj.1688.com/ci_bb?a=23080&e=KMUs0n7zhJ9I0YQfo4JC3PZld.SjreO0W52.Ae9sw6COqyHGzx6WpZF9-Z3pQSIVaCNqo2IdSOSg6.6WxsgQeg280AYV-saMhcvYi2ZSXDhvS6etipqIuGurtTBc70jEeZfQx3u5QE3gIWezQ4Fx8v8JDoh3nZ-B8TPEyxlXRYpAB0ko.y1a39Ym.Dkrvv.1fToqOL0tTLBW55-19rhbMfJErkF2RVQMhCai0uoWspaAmyxodoSJfJB-BeGXBBkYECSPcDnRxAbt8gRTpISPXou70t43RxTruIP8Ra108BSigkk05PvP5F0RuyCOPwneOGgAqWvEzLHmagboalpBll1T12hVezIs-PozSqVd7Rrr.QzZu0dEeRva70PwvvB8ZDiFXl5kL2dTeDTp66fHVfN8FmaxOCdQMIs9Z84ziiQGfwpvIhwEEZSCeO4jag1qItR42w5vLyXchtdVy-UnLL9H7Hy6xOa7wJRKjByYtn7gEvih64idi8duMYyswL.4hEl7fAfWbr7hPQ4LGqdNTRnCbLBMEZiL3raYHfg7uq1ml7WYyRHZPmTGHJVpvSlXyoJk07IG4WtQLdErGxdnAb92fgjaJHktKfPKEMp7WSyHEtKi35cDMDosPxRu6k1JUy-i1A2DAStVxp5Z-RS8FVzo.xI3xpAiAbNUYgl2IVOfpsXT.VS94AGzVGIJdiFTOxgMXpM-DV4VF3NzLEN9dNKd8Y3WG2eetlQOAk462v79EByXwUNM6Q4KMFVblYkdxTR0ighdcF1BcHD2.kP5x8DG9tet-XXoSpOIXV7-Xp0MRTKe2rM0Q46.k83L.uv4OsbS0bREKP1FGMJExc6WeWVm93VD2zwcs-kKH3TG7plsdokY81N7nHrzhieIt55iVsi-eux0PO7v5BtLjJyMstowGXiamRl6r5o7f9zWAOwUFDs-gv-nzaKbkXJYyJRiQQhGPBMc45vPk682go1nGBXo-5VelKl3na9EiMXyKVAnOeS6Y7lwvAIR9i5KFfyP4XULOQRdbNaAH2W4D9KORXataNdMxG2W7SfkCno1.oAxWvt.hlWB1XmdpB75nSmpPIG6S2V0nRY9Y3vqHWTswYAfZbgP0o5FtcVw0F3FiRR9H7DV9TvzD5p8OwRzE6Pm1LCTW2gh3JnIqGd-uJYlRNAjO3ZjnO2LgB9luA.SjkWX9T74yGXDW-0n5Ap6Nf6AGp88b662BD7Gjqb1fmGYESfz.QkgIYN6NB-AVj1.l6.arw2nWfesmi7sIApPeZg021HOd3HFXEjsAdyilbBqEim0beDQYVy0mMTIBSPE2BqRxSRWYpC7VUXlAUic63ACI313No737f4VJQgFZAOEHGfTZwORx8hV9f2nSGtbNnw_&v=4&ap=2&rp=2&idx=6","https://cbu01.alicdn.com/img/ibank/O1CN017czeMn1eTQMPg9XbT_!!2200601333872-0-cib.jpg","1424","99.48%","99.27%","98.67%","0.07%","0%","实力工厂","4.0","40%","2.5","3.0","4.0","5.0","4.5","有限责任公司","6年","生产厂家","广东 深圳市 深圳市","中国广东深圳龙华区大浪街道新石社区丽荣路13号华宁科技园A栋2层","19129548062","16000","2014/12/23","2000m²","11 - 50 人"
"深圳市伟易通达科技有限公司","苹果15Promax真机款鹰眼镜头膜新款凸台镜头贴15plus原机仿原台阶","¥3.60","https://detail.1688.com/offer/746460408715.html","https://cbu01.alicdn.com/O1CN01XVqNx529RpB1DBiRb_!!2018168065-0-cib.jpg","322","98.73%","98.74%","88.11%","2.17%","0%","供应商","4.0","49%","0.0","3.0","3.0","5.0","4.0","有限责任公司","8年","生产厂家","广东 深圳市宝安区 深圳市宝安区","中国广东深圳福田区华强北街道荔村社区振兴路39-9号华发大厦411栋4层1号6640室","18676343013","16000","2013/09/12","800m²","11 - 50 人"
"深圳市威乐门科技有限公司","适用苹果15鹰眼镜头膜一体iphone15钢化膜13手机15promax定位器14","¥4.00","https://detail.1688.com/offer/684165978323.html","https://cbu01.alicdn.com/O1CN01SgdgtK1xnYYYD1LvT_!!2214394086488-0-cib.jpg","3802","96.58%","93.65%","77.34%","1.53%","0%","","5.0","33%","3.5","3.0","4.0","5.0","3.0","有限责任公司","2年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳福田区华强北街道荔村社区华强北路3012号赛格科技园2栋东906","13620950052","10000","2022/07/17","3000m²","51 - 100 人"
"太湖合众智造科技有限公司","适用手机苹果13promax镜头膜iPhone12摄像头14pro鹰眼膜科技定位","¥1.40","https://detail.1688.com/offer/705973912396.html","https://cbu01.alicdn.com/O1CN01ca3oBs1gRi8lZsADq_!!2215141264139-0-cib.jpg","5656","95.16%","95.12%","96.84%","0.41%","0%","","4.0","33%","3.5","3.0","3.0","4.0","3.5","其他有限责任公司","2年","生产厂家","安徽 安庆市 安庆市","中国安徽安庆太湖县晋熙镇经济开发区龙山路标准化厂房15栋","13828768862","16000","2021/07/12","55000m²","201 - 300 人"
"深圳市长锦科技有限公司","适用苹果15鹰眼苹果镜头膜iphone14promax镜头膜苹果定位神器现货","¥3.71","https://detail.1688.com/offer/733458169978.html","https://cbu01.alicdn.com/O1CN01QP6dY31OTOYRrhBGr_!!2214348061706-0-cib.jpg","2032","79.96%","44.31%","76.53%","0.39%","0%","","4.0","27%","3.0","3.0","3.0","5.0","3.0","一人有限责任公司","2年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳龙岗区坂田街道新雪社区上雪科技工业城东区10号E栋厂房201-2","18126252531","10000","2020/12/28","3000m²","5 人以下"
"深圳市星钛精密电子有限公司","苹果15镜头膜CD纹一体全包金属镜头带底板适用iPhone15鹰眼镜头膜","¥3.80","https://detail.1688.com/offer/723847004983.html","https://cbu01.alicdn.com/O1CN01ivb0AI1xVEiEDk8Cl_!!2215689816448-0-cib.jpg","911","70.7%","70.7%","90.48%","0.55%","0%","","4.0","43%","3.5","2.0","3.0","5.0","4.5","一人有限责任公司","1年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳南山区粤海街道创业路社区创业路7号西海湾花园1、2、3、5栋3-7B","18023841728","3000","2023/03/27","3300m²","51 - 100 人"
"深圳市世纪新创科技有限公司","适用苹果15PROMAX炫彩CD纹鹰眼13PRO镜头全包保护12PRO手机镜头膜","¥9.31","https://dj.1688.com/ci_bb?a=23080&e=0i.sx327zapI0YQfo4JC3PZld.SjreO0W52.Ae9sw6COqyHGzx6WpZF9-Z3pQSIVaCNqo2IdSOSg6.6WxsgQeg280AYV-saMY8QSqqaELTOZrpKaLm1VAWurtTBc70jEeZfQx3u5QE3gIWezQ4Fx8nU8tyxz.YdQsn9rN1Fhes1AB0ko.y1a39Ym.Dkrvv.1fToqOL0tTLAzjAYM0vF-sw00CkHJswtZhCai0uoWspaAmyxodoSJfEbaPCaikQU3WDCQosd8kNDt8gRTpISPXou70t43RxTruIP8Ra108BSigkk05PvP5F0RuyCOPwneOGgAqWvEzLHmagboalpBll1T12hVezIs-PozSqVd7Rrr.QzZu0dEeRva70PwvvB8ZDiFXl5kL2dTeDTp66fHVXo9f9X1A7ibMIs9Z84ziiQGfwpvIhwEEZSCeO4jag1qItR42w5vLyVjwdnA-QsFM7zpy2pDX84-wJRKjByYtn7gEvih64idi75BChBdhN3NaEcIE1UlgLP8BUu9pad5qD8TyPLHSJq23ycV3s2oSLlueVopX2uJ3xbM2qayjlOvz3xEjyxKC7q036Yfh.EwN5cGmm9FeoG83JNHGrLcAo2sY-Y7U1Kp-hGqP.VgbHL9fy36O4zG0yQ3ZHb-4q5J-WTzwwBjt.BXoNFB6pbNTCtOOUTgNkmBk.hQzaquF0K6FJyiq0DQVdTy4RrK2ea88X5DyXh40d8Dr-6G6Uj08h9Mty8kvw4UFnZOE2CmRWxbhxIMMHJWZOqMl2w5urgmaMDUJ-u.sbuwR0qO.ySOxSTJ6S-rsESh9RFFIMS.FnEyEhQJT6fcokOpoiQof3hLn1U7JUYV-yNMBAI5ehd3s9cnE.v7pnKC.Ju8oYGoB.fOMSlOomvcHiGXgiyOWkk5OdIwF0-NltrzIlaDu0eKP6s-dSvkdSL8GvMimNmcwMkohX8QRi-3mgwfCd9RsOH9C6qxtFgCmq9KOQPQpaXWQh64Vdxc64CPP-WXtImnSxF2q8bsw31xkX68.lsbovajcYUe.IzUpsE3gB9luA.SjkVJVNaS3Qg0YzGBsIm4IfRKu9Bjb9LL2W7mAFAiewxRurz-Wxui9qNxfSxMYc2.FphXNBetLoO2PcAMO3vd0xJ-oDILt2qzg8bhP2Dm-DC-vMaOpvV-YZgRJ.P9CSAhg3qTz1HPK.pIxoAfZbgP0o5F09kpDwrRYRx9H7DV9TvzD5p8OwRzE6PmuKmSREAjgdkp1FoouyKpAKkWXL2Vo4b-nYH3wCBo9lKOyneRAnulb3aR6qUrxTMEUuTATNbgNZ9jb36V4AUuoBQm3XfTbEjLN9wwlbIKuzr7u9lETDn3phCVHKCBH8.PnhPohdQllTo_&v=4&ap=1&rp=1&idx=0","https://cbu01.alicdn.com/img/ibank/O1CN01mZTtF41eTQIPi0NSZ_!!2200601333872-0-cib.jpg","1424","99.48%","99.27%","98.67%","0.07%","0%","实力工厂","4.0","40%","2.5","3.0","4.0","5.0","4.5","有限责任公司","6年","生产厂家","广东 深圳市 深圳市","中国广东深圳龙华区大浪街道新石社区丽荣路13号华宁科技园A栋2层","19129548062","16000","2014/12/23","2000m²","11 - 50 人"
