"ชื่อร้าน","ชื่อผลิตภัณฑ์","ราคา","ลิงค์ผลิตภัณฑ์","ลิงค์รูปภาพ","จำนวนคำสั่งชำระเงินใน 30 วันที่ผ่านมา","อัตราการฟื้นตัว 48H ในช่วง 30 วันที่ผ่านมา","อัตราประสิทธิภาพ 48H ในช่วง 30 วันที่ผ่านมา","อัตราการตอบกลับ 3 นาทีในช่วง 30 วันที่ผ่านมา","อัตราการคืนเงินที่มีคุณภาพใน 30 วันที่ผ่านมา","อัตราการโต้แย้งใน 30 วันที่ผ่านมา","การรับรองความแข็งแกร่ง 1688","บริการทั่วไป","อัตราผลตอบแทน","แลกเปลี่ยนประสบการณ์","ประสบการณ์ที่มีคุณภาพ","ความตรงต่อเวลาของโลจิสติกส์","การระงับข้อพิพาท","ที่ปรึกษาการจัดซื้อจัดจ้าง","ลักษณะการลงทะเบียน","ช่วงเข้า","รูปแบบธุรกิจ","ที่ตั้ง","ที่อยู่","ข้อมูลติดต่อ","ระยะขอบ","ที่จัดตั้งขึ้น","พื้นที่องค์กร","จำนวนพนักงาน"
"深圳市龙岗区至尊皇腾电子厂","运动蓝牙耳机 挂脖双耳防水颈挂式超长待机续航便携防水高清音质","¥6.00","https://detail.1688.com/offer/773202309851.html","https://cbu01.alicdn.com/O1CN01RBJVMl1UIIioGvW4H_!!2200738882494-0-cib.jpg","2045","92.73%","86.89%","97.69%","0.29%","0%","","4.0","55%","3.0","2.0","4.0","4.0","3.5","个体经营","6年","生产厂家","广东 深圳市宝安区 深圳市宝安区","中国广东深圳龙岗区园山街道保安社区旱塘一路10号A栋A206-Q1","13539927295","15921","2015/11/23","12000m²","301 - 500 人"
"惠州市比利牛斯科技有限公司","新款蓝牙无线耳机 挂脖运动双耳入耳颈挂式超长待机续航厂家批发","¥5.40","https://detail.1688.com/offer/672732568628.html","https://cbu01.alicdn.com/O1CN01ghnAmR1X9Xok0ISQ0_!!2335042881-0-cib.jpg","8155","98.35%","97.92%","97.5%","0.12%","0.02%","","5.0","59%","3.5","4.0","4.0","5.0","4.0","有限责任公司(自然人投资或控股)","7年","生产厂家","广东 博罗县 博罗县","中国广东惠州博罗县石湾镇明月一路639号西侧金泰产业园3楼","13242417877","15990","2014/10/27","1600m²","101 - 200 人"
"惠州市惠城区菲尼声学商贸行","新款无线蓝牙耳机挂脖式立体声降噪通用5.0运动耳耳机麦厂家直销","¥5.32","https://detail.1688.com/offer/748915559902.html","https://cbu01.alicdn.com/O1CN010vrdDX1UK8GrBcjXB_!!2216873822498-0-cib.jpg","186","96.27%","96.27%","89.81%","2.69%","0%","","4.0","50%","2.5","3.0","3.0","5.0","3.0","个体经营","1年","","广东 惠州市 惠州市","中国广东惠州惠城区惠博大道陈塘一路九号东奥苑第24栋26层04号房","15563201016","3000","2023/08/30","",""
"东莞市优音乐电子科技有限公司","跨境5.3入耳式长续航无线蓝牙耳机 可插卡挂脖式运动耳机工厂私模","¥39.90","https://dj.1688.com/ci_bb?a=22283&e=o6EWSnSARUg6oP0Tl3mSGmPQbDrPzCmhW52.Ae9sw6COqyHGzx6WpZF9-Z3pQSIVaCNqo2IdSOQtTE4etAD4w-eA.bAY7536mQMrWXm.2V.23OwOQZkfZuuMVB58xLxsWNAOsvxiPtFrtbhBF6x.zh5EZ5PJlphvTTrRtYWcfGfYSCTARrHgQ4ibzfFjMIkdMmTcDa.pVv7ib2asy0SFfrg9fUc1tzfGGSmNqHYFB5ORzW83.nYXHePdGfvUqbmgwqXz7rnzX1SMjhtqvkeq6wiTPr6Z9R5l7fIEU6SEj16Lu9LeN0cU6.7htEm4usj.8dLwKGDuc2WeESQIW.B5KMoOtEAPQDARlW7a7s6fF-ZdU9doVXsyLPj6M0qlXe0a6.0M2btHRHkb2u9D8L7wfGQ4hV5eZC9nU3g06eunx1XqBMueQud9UTCLPWfOM4okDj4pnGQB7I6UgnjuI2oNaiLUeNsOby8lTBdpeG3kBHVLK3oqL1.9r8CUSowcmLZ-4BL4oeuInYvHbjGMrMC.-CFmIvqCgPGh4T0OCxqnTU0ZwmywTBGYi962mB34O7qt3HI6vfgyxVDoM1sntbu7zMqCZNOyBuFrUC3RKxsXZwG.dn4I2iR5LaHLUlRaID2GyA849qaUfXM6LD8UbupNSVMvotQNgwErVcaeWfkUvBVc6P8SN8aQIgGzVGIJdiFTn6bF0.1UveABs1RiCXYhUzsYDF6TPg1ew4QVl5asvXHSnfGN1htnnrZUDgJOOtr-.RAcl8FDTOkOCjBVW5WJHcU0dIoIXXBdQXBw9v5D-cfAxvbXrfl16HOFZIFlLrHbDEUyntqzNEOOv5PNy.7r-DrG0tG0RCj9RRjCRMXOlnllZvd1Q9s8HLPpCh90xu6ZbHaJGPNTe5x684YniLeeYlbIvnrsdDzuTmDzKXPXXrraMBl4mpkZeq-aO3.c1gDswkAZwfLKeuTKmsaPaRXcn0EIRjwTHOObz5OvNoKNZxgV6PuVXpSpd52vRIjF8ilQJznkumO5cLwCEfYuShX8j-F1CzkEXWzWgB9luA.SjkWfc1jipO8eCzCGOWSrzJDuUqB98TdmFuRbyqOWOEs5bjUbeiaHMzuetgkxPxyylkuL.hj19fzxh-HvQrSubq2VIgzTB8jR1xpq03DFo..PrWPK28wh.YjtAhH2LkoV.I-iqtKetfgn0lpTdvjqMIXFNkCS2Nln9Q6gMgu3arODxhbqv76TqdPLwcLU-2a.eK13hWmuTxcGo0uoHDuPr.rRi.4Y9fX88YfnWAnNAvaV6dqJ1uSh0tN-Z4UM1bFkG.WoOGSRcYq3rpemzKFKhnpk77he1SF7G6X03RLcPnKw5SKIJuAmaGDMOk5pkqrXGvtmN3.0sDgGtHTzLXafIuHtA4dIKRfkjlU_&v=4&ap=2&rp=2&idx=6","https://cbu01.alicdn.com/img/ibank/O1CN01mp65De1uTSMayNqus_!!3217076038-0-cib.jpg","327","99.2%","97.97%","84.87%","2.14%","0%","实力工厂","4.0","67%","2.5","2.0","4.0","5.0","3.0","一人有限责任公司","7年","生产厂家","广东 东莞市 东莞市","中国广东东莞塘厦镇四村光裕路24号19栋301室","13148708843","16000","2017/01/09","1600m²","51 - 100 人"
"深圳市简烁科技有限公司","运动蓝牙5.2入耳跑步耳机 重低音无线挂脖式降噪超长待机续航防水","¥5.99","https://detail.1688.com/offer/728799443957.html","https://cbu01.alicdn.com/O1CN01Jwui3e2HOAtr2krma_!!2216085699140-0-cib.jpg","1254","96.81%","96.65%","87.25%","0.08%","0%","","4.0","48%","3.5","3.0","4.0","5.0","2.5","有限责任公司","1年","","广东 深圳市龙岗区 深圳市龙岗区","中国广东深圳龙岗区横岗街道塘坑社区六和路56号A栋104","19129525749","3000","2023/06/29","",""
"深圳市龙岗区时创优品电子经营中心","无线蓝牙耳机挂脖超长待机适用安卓华为萍果手机运动蓝牙耳机批发","¥12.99","https://detail.1688.com/offer/749079072942.html","https://cbu01.alicdn.com/O1CN01WGmQor2APMeeyNbMl_!!2212734708195-0-cib.jpg","2860","96.37%","96.03%","97.71%","0.07%","0%","","4.0","57%","2.5","3.0","4.0","4.0","4.0","个体经营","3年","经销批发","广东 深圳市 深圳市","中国广东深圳龙岗区龙岗街道南联社区龙河路二巷8号101","13542297434","10000","2021/10/21","","11 - 50 人"
"深圳市天翊昇科技有限公司","新款蓝牙无线耳机 挂脖运动双耳防水颈挂式超长待机续航高清音质","¥5.85","https://detail.1688.com/offer/771633970575.html","https://cbu01.alicdn.com/O1CN01hX7R421O6xDFYE5aB_!!3839341657-0-cib.jpg","2124","97.06%","94.43%","75.37%","0.42%","0.06%","供应商","4.0","52%","2.5","3.0","4.0","4.0","3.5","有限责任公司","6年","生产厂家","广东 深圳市龙岗区 深圳市龙岗区","中国广东深圳龙岗区横岗街道六约社区塘坑路11号1栋416","19129525749","15757","2018/03/07","500m²","11 - 50 人"
"博罗县石湾镇格律雅电子厂(个体工商户)","新款挂脖运动双耳入耳颈挂式超长待机蓝牙无线高音质耳机续航","¥5.50","https://detail.1688.com/offer/773748082414.html","https://cbu01.alicdn.com/O1CN014XfBRI2EXqUPutc4I_!!2217588188755-0-cib.jpg",,"0%","0%","0%","0%","0%","","4.0","0%","5.0","5.0","5.0","5.0","2.0","","1年","","广东 博罗县","","","0","","",""
"惠州市惠城区乐丹电子产品商行","无线蓝牙耳机挂脖式超长待机适用安卓华为vivo手机运动蓝牙耳机","¥12.99","https://detail.1688.com/offer/680183349069.html","https://cbu01.alicdn.com/O1CN01T7TaRw1lXjN0lYLUb_!!2212630264829-0-cib.jpg","5514","98.84%","99.09%","88.57%","0.16%","0%","","4.0","53%","3.5","2.0","4.0","5.0","3.0","个体经营","3年","经销批发","广东 博罗县 博罗县","中国广东惠州惠城区江北文昌一路18号第13座304房(仅限办公)","18933285711","10000","2021/08/29","","5 - 10 人"
"广州有家手机配件商行","无线蓝牙耳机挂脖式超长待机适用安卓华为vivo手机运动蓝牙耳机","¥12.00","https://dj.1688.com/ci_bb?a=22283&e=pIUr-qEgajw6oP0Tl3mSGmPQbDrPzCmhW52.Ae9sw6COqyHGzx6WpZF9-Z3pQSIVaCNqo2IdSORt9J54huikiWv9z.nDUBphLEcSbnm9UKdnoj56sGWodGurtTBc70jEPdR9.FCVvz3Bn1cV2G.R8UBIb9RKhLrMSFSTCcBADGBAB0ko.y1a39Ym.Dkrvv.1fToqOL0tTLDLVk6t0GjjGYfDt4PA.AvmEaAWKhEPIVLxf7mnrwKJSytsrYnLAGti3qulfiEl0-ov7wBInHyAdjzCihC3sHqfzEUk0d1Q8c0lR666LWKdvdLH7re6Jf5FEwSz1BRs9p45SIL.zFrk9qN.uzQvssMghjvvgLAY8N2LE.y7qHctgWo0mK-kwozyxSdAIDoBESF79vGyaUq4z6Y9JQNeEGW5PLEZgUBpk3hbFCy.ppNTAAsGj.CQPjNsuAfc40jLbqwM6Ar7bIK7vG.KzKCcP4DhWvArtiuVuTyMzJPGeCv9TN0YGsw6u7fmR.GZNYk1xOFnJdn5GJaARkwYXJ-6pDo.eQNLVB1RE.Hln4sidrsOZnErq4y9W17-Pih-BGH.LMVX.-BWBfA1067JEeuvmMwZLbDD8hGTPoIfuAdkYPfgr0iBNdN4MfLPIl8vHgSySDaad6j6idINoNOennOdFsOXTahke9STN924ZejvPKcorE2oZHvUkzfd0kCzJCblc2S1Ympq0bs6LM5LpoWHix1FfS2pX3PWxouaOv5EU3HKXyCE968-f.j5f43PRbbJvFwuFCTiZasW8XMStBTQTgRhlI58q9dSSiiXnh-w-X7u8scWT4e3foQQk0HXiQAK1hA4U6sFUpTrWZb9HQjapcaVSGCcUchXJtTkY4Pv.XMrWMXtc0byCI2JiTQfWiVBoXFyEdJ4W-b5VG0W0WNL7TQ4eLdEUA2n9Pocr3oxkdVydatkRV0.1BKQds2hUS1jY2zTFjSJLdJTJ8PwxUfmmwzh7IAiqTKNkDZVFY6ntgemHIAfZbgP0o5F4fUJ6FA9G25xcI3TCgbk1q6Imnkx9CEuy9gCZsUPzWMCEfYuShX8jzGikBGAa1dYgB9luA.SjkVaybXmfYgs7QaSef2Sq.l8DpDCwZeh2T89ftHBTIMvUKgkq2gNKGMeS6gcO4-v-tGAH2W4D9KORV0JbGIVKTICWavTQNCvx6.kqCqIv2IEDGoYGLuUs5K4NRt6JoczO57Q8nJvxyIcE1pTdvjqMIXFNkCS2Nln9Q5pW4iuWZlS7MynetL-IL4q6CKw1kMvFjSfA1Ihg3XCpd089Xv7.05aGBfYhFla9DELN50VTvNuyVLQRC05J7CqlOtd7xPd1URcNplHeVVSdBlHZKwSPv9d41u3S6WOfe1MrpJHJBMDiA__&v=4&ap=1&rp=1&idx=0","https://cbu01.alicdn.com/img/ibank/O1CN01HM5Akb2HE66JxdIn8_!!2213527009118-0-cib.jpg","2162","98.73%","98.8%","94.94%","0.14%","0%","","5.0","52%","3.5","3.0","4.0","5.0","3.5","私营独资企业","3年","经销批发","广东 广州市 广州市","中国广东广州越秀区环市中路316号金鹰大厦27楼2712房1972号（集群注册）","15815389793","10000","2022/03/13","","5 - 10 人"
