"ชื่อร้าน","ชื่อผลิตภัณฑ์","ราคา","ลิงค์ผลิตภัณฑ์","ลิงค์รูปภาพ","จำนวนคำสั่งชำระเงินใน 30 วันที่ผ่านมา","อัตราการฟื้นตัว 48H ในช่วง 30 วันที่ผ่านมา","อัตราประสิทธิภาพ 48H ในช่วง 30 วันที่ผ่านมา","อัตราการตอบกลับ 3 นาทีในช่วง 30 วันที่ผ่านมา","อัตราการคืนเงินที่มีคุณภาพใน 30 วันที่ผ่านมา","อัตราการโต้แย้งใน 30 วันที่ผ่านมา","การรับรองความแข็งแกร่ง 1688","บริการทั่วไป","อัตราผลตอบแทน","แลกเปลี่ยนประสบการณ์","ประสบการณ์ที่มีคุณภาพ","ความตรงต่อเวลาของโลจิสติกส์","การระงับข้อพิพาท","ที่ปรึกษาการจัดซื้อจัดจ้าง","ลักษณะการลงทะเบียน","ช่วงเข้า","รูปแบบธุรกิจ","ที่ตั้ง","ที่อยู่","ข้อมูลติดต่อ","ระยะขอบ","ที่จัดตั้งขึ้น","พื้นที่องค์กร","จำนวนพนักงาน"
"深圳市超仁云科技有限公司","跨境新品M88plus无线蓝牙耳机运动游戏电量数显私模M66proTWS 5.3","¥13.00","https://detail.1688.com/offer/703485129304.html","https://cbu01.alicdn.com/O1CN010AIcBM1S4ROylsFFP_!!2201435722193-0-cib.jpg","266","97.69%","95.41%","92.44%","1.13%","0%","","5.0","55%","3.0","4.0","4.0","5.0","5.0","一人有限责任公司","5年","生产厂家","广东 深圳市 深圳市","中国广东深圳福田区华强北街道福强社区华发北路5号龙胜手机市场4层4C86-88","18038066416","10000","2019/05/28","2000m²","51 - 100 人"
"深圳市音圣科技有限公司","降噪爆款跨境M10F9-5M90超长待机大容量数显蓝牙耳机无线运动耳机","¥18.50","https://detail.1688.com/offer/752583461925.html","https://cbu01.alicdn.com/O1CN01IqrDK41GgCk9eOabQ_!!2216953290651-0-cib.jpg","1735","98.58%","98.52%","66.37%","0.29%","0%","","4.0","56%","2.5","3.0","4.0","4.0","2.0","有限责任公司","1年","","广东 深圳市 深圳市","中国广东深圳龙岗区坂田街道马安堂社区环城南路32号信挚工业园K栋501","13510863076","3000","2023/11/15","",""
"深圳骐贰创新科技有限公司","跨境专供m10蓝牙耳机无线入耳式大电量运动防水跑步长续航f9耳机","¥9.80","https://detail.1688.com/offer/775423132336.html","https://cbu01.alicdn.com/O1CN01zotFJq1zOU3SZjrlM_!!2215430386704-0-cib.jpg","1692","93.16%","74.02%","83.22%","1.54%","0%","供应商","4.0","61%","2.5","2.0","4.0","4.0","2.5","一人有限责任公司","2年","生产厂家","广东 深圳市 深圳市","中国广东深圳龙岗区坂田街道杨美社区龙景小区2号一单元七层703","19047104265","15995","2021/04/18","200m²","5 - 10 人"
"深圳市新鹏翔电子有限公司","poe48v24v12v9v路由器监控座机ups不间断电源应急备用mini ups","¥110.00","https://dj.1688.com/ci_bb?a=2119&e=4CzvVwOquttqhZPlSDTVKRGaqEK9iXrgJC7lhcHyCQ9SK177XwocpgPg2lpQm2T63-v3ffwi8Oo.I19mfgpOWMOB42ZZmx1eNl4ktgxoiT-43P34zBLBsk9z9peiVlhVpDmj5am24stQ3AVPxptPuC03UM9SuB1Um8qShDbSoigNlpzRjdwYVXJlYLBmP72327yKr2nWCiDHRAA5wJWqLSdpWRY5UpP4pXlFOrbPTM3iD-VlxDc2QxMwYIo50UzgFRfT-Vpi1wGHT4SYfHkTvF1CeFWYYszouZwb-ZL3Sn283JHMfTeG-bED8ch.zngKRIHAhh2urOeFB3g0BBIQpZadUszGLweWPI-rjJdtq3ru21cdH9nitg2xBgfjc-5FS1Re1Tjk2k9kexDnWTuQpUcS8BDRgsnWs5aia.TkbuNu1tDk92OjA4QVJOBSI6biOV9PLJB3RK2hcAvf01VInyCGo14OKgV7.WrHSkgdqw6dWXwXNdIzzwqE0OFB5bCXYkcg4b2Kv-IjIwfwpM0-R5pL4cmJQStvWm0oJYaQSn5PDjBM.M87EjbFb0EwW2lpi8-CWaPHVL53cbdXkk4S9D0J.IJjZ4Dq4PAEMExLWHvTn0LSSZDiUK8-JBv3LfIgHmL1tERhUhDr.IU7h.qDUsrfqCn-NwR4a7fq1mr6kNHADkUmO2Dk8Qdv9Kts.hyM0zszlP7Cslg2FAszM.SgkxMiItN0VAvSUbp4Hspv.K5qreauH0F5itBXmaMgGNkKFwR-ZALnw4t2Gg3BT.7GIYNs3jW.VN67JBe4-i2sESdcS4Czkz9Rse9bilNzFb8qkQpi6e2m6CvSm1NuFsL3Wn6B44ln6ejskxg6J7CRd..lu14V-q1KRH-.f-l.aYkMhv12fX-6PFVjgzqCzK6rqyp0A3oZRckIO8OVSHL3U5Q3sVPt-zjcr9TSYF7CEZqdvdHRxpBn6qM3eKna0-dkqF70iPVjtsMzYbqE1eFReJU5CWrynxVZUwXIwL1mTx7fUOT5ejU6t4WxgV2Nye2v.gU5lxHCt9bmF-76zcd2HvDlAlENuyvaEa8SLt4FHbVR6zuKu0uzEvHjCf3.2S4TuzMXnh7fluEWDUUhJ9aUApmpN2UGXQkP86N4.KDbz8MEmM0ePTKv0p.rO4q7S7MS8eR8-CzGnUK5lNN5Oe5NfXQoeYD6xSauwzwpJXn36WNf.nRSf8xtC.rE1pQejo8xe-s7irtLsxLxWKBcnp8k7v0zF54e35bhFqQy-eQaIHmPU9aFdwdcoOdyCb.o5I6hZViSd3nqRcvmkQ3x8.I0dcogr1Yz1.48b7Szijhs-uhL8E0-G3ZisS-tmyNn10knEVgz7IhdB4sPBGvkKTod2rnCfGgxBV2wPdi3VzwfzzJ.5x0zoCOi8hLtmtv-5-3X9fWO8t7-Ii3J&v=4&ap=2&rp=2&idx=6","https://cbu01.alicdn.com/img/ibank/O1CN01iTDQp91TFijfUjCm7_!!2635062353-0-cib.jpg","125","88.24%","87.5%","95.65%","0%","0%","实力工厂","5.0","42%","4.0","5.0","3.0","5.0","4.0","有限责任公司","17年","生产厂家","广东 深圳市光明新区 深圳市光明新区","中国广东深圳光明新区公明办事处楼村社区鲤鱼河工业区后海工业园第9栋3楼A段","13530361217","16000","2009/06/24","2000m²","51 - 100 人"
"深圳骐贰创新科技有限公司","蓝牙耳机入耳式无线电竞触摸m10蓝牙耳机tws跑步运动长续航f9耳机","¥7.80","https://detail.1688.com/offer/775613904107.html","https://cbu01.alicdn.com/O1CN01KoCZfh1zOUAB133WY_!!2215430386704-0-cib.jpg","1692","93.16%","74.02%","83.22%","1.54%","0%","供应商","4.0","61%","2.5","2.0","4.0","4.0","2.5","一人有限责任公司","2年","生产厂家","广东 深圳市 深圳市","中国广东深圳龙岗区坂田街道杨美社区龙景小区2号一单元七层703","19047104265","15995","2021/04/18","200m²","5 - 10 人"
"深圳创乐购科技有限公司","跨境新品滑盖M88plus无线蓝牙耳机运动游戏电量数显私模M66proTWS","¥13.00","https://detail.1688.com/offer/703039956904.html","https://cbu01.alicdn.com/O1CN01ZnWlCx1DH459dtvdN_!!3305320190-0-cib.jpg","1271","97.16%","94.64%","95.23%","0.24%","0%","供应商","5.0","55%","3.5","4.0","4.0","5.0","3.5","有限责任公司","7年","生产厂家","广东 深圳市 深圳市","中国广东深圳福田区华强北街道福强社区华发北路5号龙胜手机市场4层4C86-88","15813311227","16000","2016/11/16","2000m²","101 - 200 人"
"深圳市智匠者电子科技有限公司","新款无线蓝牙耳机运动入耳式耳机适用苹果小米华为oppovivo游戏","¥8.00","https://detail.1688.com/offer/747837726820.html","https://cbu01.alicdn.com/O1CN01IvmEFa1SeckzW6wgR_!!2216047422272-0-cib.jpg","463","95.74%","95.74%","74.41%","0%","0%","","4.0","61%","3.5","2.0","3.0","4.0","2.5","一人有限责任公司","1年","生产厂家","广东 博罗县 博罗县","中国广东深圳龙华区龙华街道松和社区下油松村南六巷3号203","13532957525","2998","2023/06/18","1000m²","5 - 10 人"
"深圳市长兴弘实业有限公司","爆款M90Pro蓝牙耳机电竞低延迟TWS降噪超长续航无线耳机数显电量","¥9.87","https://detail.1688.com/offer/775410337555.html","https://cbu01.alicdn.com/O1CN01QHZVhy1wtgI6sfhCr_!!2207591456366-0-cib.jpg","41","0%","100%","63.64%","0%","0%","","5.0","0%","3.5","5.0","5.0","5.0","4.0","","1年","生产厂家","广东 深圳市宝安区","","","3000","","2000m²","201 - 300 人"
"深圳深海有鱼科技有限公司","新款M90蓝牙耳机滑盖超长续航入耳式游戏电竞降噪大电量耳机","¥12.16","https://detail.1688.com/offer/775714886381.html","https://cbu01.alicdn.com/O1CN01HhiCUy21RoGotUziX_!!2217507916982-0-cib.jpg",,"0%","0%","0%","0%","0%","","5.0","0%","5.0","5.0","5.0","5.0","5.0","","1年","","广东 深圳市","","","0","","",""
"深圳市新鹏翔电子有限公司","24V48VPOE直流12V9V路由器光猫监控不间断电源备用续航mini ups","¥100.00","https://dj.1688.com/ci_bb?a=2119&e=NwBtwMtrRXBqhZPlSDTVKRGaqEK9iXrgJC7lhcHyCQ9SK177XwocpgPg2lpQm2T63-v3ffwi8Oo.I19mfgpOWMOB42ZZmx1evhzVw1tq8CSqDBsDxgPIRU9z9peiVlhVpDmj5am24stQ3AVPxptPuEfM2vQbybraXZ3aKlAnahuNO-b8ui4ZIHJlYLBmP723Iv6JTEt6g2h5DAL5iNuhQqgT.bBwGw8cUNhnrqawg33eXtTly1rKjdSKo9eCn5B3fbS6Bnxoo3aPm5l-j.LJ-LBKXYrQNsmOkZ-dtv40CaWpvyrnc0zDSefn3yB8w8EAUvXgB2ABw4Vt--oHgUcKSW3w2sv0frSvw1delhF7d.1a8P5ry7HNmj5tUJnfGqJFHgGi4s411uQJsCgScy06nstxEg1betSP8DzBMkgOJ1D53.vvi6YdiLxpfuYdihnPe3ALT2Otytd-MmcRb7dlcn5pxxd4PhF25kvvXKlIOZG0-BFsmdTBkYsA8Uvqj9NsI65d7dUm0p5jA9pQiJhFHK1pDPxIZlRFVfHxLD5vPVLpX1kSdfN9BLWLafjupmxPsSElLxuQNoILb2V7.-jql1MPl73oBKjBV9dY6mS0QO1XHMaP7B6yhh4Y9Mg0bXstCL7blF.Dk6MDhyYHAcZWe3n1UP61S2sUa2DGbkFJKQ3Z6LIcfV4NxulzyZXLw1BZJ6HM0SxdgnWa2HcfStMRyUyIJUvYWETFgjyod6jRe-IPqwMGQaxo8kT2prGhc2QAxGfn2C9Sm5w88iKaXMZWG4OjIm.Toeums7POiGwlNR3LWwUDBEmr.rchNUrIbtO5MQwhygK5ogWtvCEy9Uzlt9HgbGD8IYhAxRD4-361.REZRUyvwGagiMjLtA64A8XW5WGl.VMrsIYFW7qGZ6M-Quf-egHvXIYjIy8SuzVgQy0mMPW9kc8LvIqT7m0aGPxaYC92x0xDKZktJkR4nCAwInBpOpPWEmi-Oo1KRuKPcKzafiNNz8cs7z9pFntcj6yMNu0Mg9egR1w.Y4pPdAbrXxGF9x.tXEAXD1wsTfj-M.xJKyENjT-k.g5pUreAI2nCpBK4XYBg.EGraCdkMYo.yz01rH3ywQYTyfZaALhsiXmxC-BiZkkFRyM-0ECyFsOVzc8FcTITG9stjLpIPBljB6toJ2Qxij.LwOCoX0WD6pe0d31OiXN4jSKaTpXTG-D8Zl3ERv78pKaMezEw9XqXzoETtQqQ2KsWfX9WmuCQBY1DEtzlxNFCT1ANanrJn9NBTfpsRgHJNLaxlIPZuqKCec3PBXEyExvbraifFfQg8DDYD6dfybum37WNRqlxXm.HFQbPsMCG9N208zjT0LiYoVMn943XmV1id3rIFSNYt7a3KIfnbM-BpayhkdZ0Ayk1-xLw.xljvRoAP.tKNJ50Bp43U1YdblVBYdNGI-m6973dfcy74Vnm3r6lwE3NCerECkn8RgPnwrs_&v=4&ap=1&rp=1&idx=0","https://cbu01.alicdn.com/img/ibank/O1CN01iTDQp91TFijfUjCm7_!!2635062353-0-cib.jpg","125","88.24%","87.5%","95.65%","0%","0%","实力工厂","5.0","42%","4.0","5.0","3.0","5.0","4.0","有限责任公司","17年","生产厂家","广东 深圳市光明新区 深圳市光明新区","中国广东深圳光明新区公明办事处楼村社区鲤鱼河工业区后海工业园第9栋3楼A段","13530361217","16000","2009/06/24","2000m²","51 - 100 人"
