"ชื่อร้าน","ชื่อผลิตภัณฑ์","ราคา","ลิงค์ผลิตภัณฑ์","ลิงค์รูปภาพ","จำนวนคำสั่งชำระเงินใน 30 วันที่ผ่านมา","อัตราการฟื้นตัว 48H ในช่วง 30 วันที่ผ่านมา","อัตราประสิทธิภาพ 48H ในช่วง 30 วันที่ผ่านมา","อัตราการตอบกลับ 3 นาทีในช่วง 30 วันที่ผ่านมา","อัตราการคืนเงินที่มีคุณภาพใน 30 วันที่ผ่านมา","อัตราการโต้แย้งใน 30 วันที่ผ่านมา","การรับรองความแข็งแกร่ง 1688","บริการทั่วไป","อัตราผลตอบแทน","แลกเปลี่ยนประสบการณ์","ประสบการณ์ที่มีคุณภาพ","ความตรงต่อเวลาของโลจิสติกส์","การระงับข้อพิพาท","ที่ปรึกษาการจัดซื้อจัดจ้าง","ลักษณะการลงทะเบียน","ช่วงเข้า","รูปแบบธุรกิจ","ที่ตั้ง","ที่อยู่","ข้อมูลติดต่อ","ระยะขอบ","ที่จัดตั้งขึ้น","พื้นที่องค์กร","จำนวนพนักงาน"
"东莞市鲸拓光电有限公司","适用iPhone15高清鹰眼镜头膜15promax保护膜带定位器辅助后镜头贴","¥2.74","https://detail.1688.com/offer/712635947322.html","https://cbu01.alicdn.com/O1CN01QKtoUe1ZSRT2Wmvqc_!!2215715193193-0-cib.jpg","1027","88.85%","88.86%","81.89%","0.19%","0%","供应商","4.0","49%","4.0","2.0","3.0","5.0","4.0","有限责任公司(自然人投资或控股)","1年","生产厂家","广东 东莞市 东莞市","中国广东东莞黄江镇广龙路19号1栋805室","17722498836","15995","2023/04/05","500m²","51 - 100 人"
"深圳市古贤数码科技开发中心(普通合伙)","苹果镜头保护膜iphon12pro防原鹰眼13pro定位镜头膜14pro15pr适用","¥1.71","https://detail.1688.com/offer/678623997522.html","https://cbu01.alicdn.com/O1CN012Lch0r1lnlIteVFGF_!!2359744864-0-cib.jpg","12221","99.6%","99.57%","93.29%","0.16%","0%","供应商","5.0","38%","3.5","4.0","4.0","4.0","4.5","私营合伙企业","9年","生产厂家","广东 深圳市 深圳市","中国广东深圳福田区华强北街道福强社区华发北路5号龙胜手机市场6层6C15","13316590443","16000","2014/04/02","2000m²","11 - 50 人"
"深圳市威乐门科技有限公司","适用苹果15鹰眼镜头膜一体iphone15钢化膜13手机15promax定位器14","¥4.00","https://detail.1688.com/offer/684165978323.html","https://cbu01.alicdn.com/O1CN01baPvFA1xnYXXLVOxA_!!2214394086488-0-cib.jpg","3802","96.58%","93.65%","77.34%","1.53%","0%","","5.0","33%","3.5","3.0","4.0","5.0","3.0","有限责任公司","2年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳福田区华强北街道荔村社区华强北路3012号赛格科技园2栋东906","13620950052","10000","2022/07/17","3000m²","51 - 100 人"
"深圳市华庭科技有限公司","适用iphone15镜头膜苹果14promax闪钻14pro/plus前置摄像头镜头膜","¥2.96","https://dj.1688.com/ci_bb?a=3760&e=JQxEflshEXCHgrngimF-clDIdM6gkIUDdFzsZZKSO9d53-szBORA4-0L7kE4U4gEa6y.8nWZ2RtJM3gTjyn8x.c2CuOrOH2zx-xUJt51OnhaZ7WfSO-AY5jsrnlmqHjVVwOe3KZUglko8za.ovnRnAO0258I7j8qXmpTyD.Rq1l0Hw4xme2fbXmvbgFna3TveZscvZ9lX.nnzJ0f7qOdCfywCt84ZScygWPF36Xr0dyyJPcvrTKI-SH-MyFe0ObLvX3amEQbTpcn8Cp9SPR4EALVzhfk-eKFFQD.KBcN5EcfLhjh3SJrDs5NOWAuMAQo2tIKgaUQkg5uC6g9oHwhv6AAt396lefgAVrXocWVe90qxy3a7x4bQsR9sTJb46H3lt0U93nATRDLEGG.yzR0oWhFvWS1jzOVkqBmAzmp7gYSRdATvw9IzN9kSm55gIs0Lr7MthaN9tJL.4ziszq80Qp6m-ctMUGNsD7X7zeMcTO5FD4BcLlQ4eWu9RSnMQvvFvFo6WbTKUwwmRQXJtcfaSoSzvGaPVXff4Uttyiidt9hfrp0RN0wyd5fF0egCqqb-4kDexqp9b7EUo5OGu1Dgr.dw5TR-uPzvu0kol7kIW5rePM4CrsaihsLICZnrBDgiroP2rYnz-AIQjboCGBmTJtO2WPVAOyq13p7yTO2ldJGfRF1O9Vn8Nd6e8kztpXSdA15pzPr2S7CxFSuT7hgFHlHLjg1Rvb0NnDdKCMwb7M1UsgqdCvvQLj28xMdblVGYb02mMyOH6n0kJx1ktGiOC2Qml3D8Gl-88fyNZzDtHu3h1c7FIqXbX2zr3dXzukakGcThAAsgWNGSL9D2Ia9z1t4ucKs9LSjEP1gLnspwDf8o4Vs30Ph6Tw1iqZoua39qaifRBCWnQPGUQ7zrDX4qHxpjwXkjVYG0zaoinz.i0c5.qfFaH80G3Q42cysxuLoaC0paSskYLHEz3NIFTzSTR.-wcdWZeIkU3PEAaNt4juRc4uqi6WiYee8Mtj1UCP.v07MS.rhfg3lwq4PIkkxLPtXdMbO8kOsfzPpAJqSTSVcSKumzej-HDHaPJef1xJ85B6lERYEQKaMAMFkufD9OlGPjzgoua.n19RznfKGN1yWpzOV8OiyCPEDApSHbaGpLLTUgjI1yxPAllzFpP2D3GQLHkyG7wbh0e4fheVva3y5oHudk39LsbBLiTLcVz5L6.bwEEu5bZYDmewIi8UyYeQepREWBECmSbfPgRbguNPrpjsXd7rRvQBG82zUrs4nfjbG4jTsS-Oz0Kagbd8k6w.pOtPYQ1QnImh70L4gVQGIwtWjMsh4887MSUY8heZz.OjSojCaiHTZGzrigXz18AJ-J.yOl-E1&v=4&ap=2&rp=2&idx=6","https://cbu01.alicdn.com/img/ibank/O1CN01puJvzw2HsOz4oEMv2_!!2785939206-0-cib.jpg","3702","90.88%","90.85%","68.78%","0.24%","0%","供应商","4.0","44%","3.0","3.0","3.0","5.0","2.5","一人有限责任公司","9年","生产厂家","广东 深圳市龙岗区 深圳市龙岗区","中国广东深圳龙岗区平湖街道上木古社区新河路70号2#厂房301","13632525289","15985","2016/01/24","2000m²","51 - 100 人"
"深圳市伟易通达科技有限公司","苹果15Promax真机款鹰眼镜头膜新款凸台镜头贴15plus原机仿原台阶","¥3.60","https://detail.1688.com/offer/746460408715.html","https://cbu01.alicdn.com/O1CN01aV8Mbb29RpB3c94ev_!!2018168065-0-cib.jpg","322","98.73%","98.74%","88.11%","2.17%","0%","供应商","4.0","49%","0.0","3.0","3.0","5.0","4.0","有限责任公司","8年","生产厂家","广东 深圳市宝安区 深圳市宝安区","中国广东深圳福田区华强北街道荔村社区振兴路39-9号华发大厦411栋4层1号6640室","18676343013","16000","2013/09/12","800m²","11 - 50 人"
"深圳市长锦科技有限公司","适用苹果15鹰眼苹果镜头膜iphone14promax镜头膜苹果定位神器现货","¥3.71","https://detail.1688.com/offer/733458169978.html","https://cbu01.alicdn.com/O1CN01LAgFjA1OTOYRrxE4N_!!2214348061706-0-cib.jpg","2032","79.96%","44.31%","76.53%","0.39%","0%","","4.0","27%","3.0","3.0","3.0","5.0","3.0","一人有限责任公司","2年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳龙岗区坂田街道新雪社区上雪科技工业城东区10号E栋厂房201-2","18126252531","10000","2020/12/28","3000m²","5 人以下"
"深圳市米淇科技有限公司","适用iPhone15蓝宝石鹰眼镜头膜苹果14Pro自带定位神器CD纹镜头贴X","¥2.85","https://detail.1688.com/offer/680333723821.html","https://cbu01.alicdn.com/O1CN01PoliRI1O4f4Y0Jtu8_!!2212747801652-0-cib.jpg","2735","83.7%","47.89%","93.46%","0.48%","0%","","4.0","29%","1.5","3.0","3.0","4.0","3.0","有限责任公司","3年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳龙岗区坂田街道新雪社区上雪科技工业城东区10号E栋厂房201-2","18126252531","10000","2021/10/13","3000m²","51 - 100 人"
"东莞市鲸拓光电有限公司","适用苹果15鹰眼金属镜头膜iphone15promax仿原相机凸台镜头膜","¥3.50","https://detail.1688.com/offer/742794576205.html","https://cbu01.alicdn.com/O1CN01Kcvgj21ZSRWaSCrMv_!!2215715193193-0-cib.jpg","1027","88.85%","88.86%","81.89%","0.19%","0%","供应商","4.0","49%","4.0","2.0","3.0","5.0","4.0","有限责任公司(自然人投资或控股)","1年","生产厂家","广东 东莞市 东莞市","中国广东东莞黄江镇广龙路19号1栋805室","17722498836","15995","2023/04/05","500m²","51 - 100 人"
"东莞市华成科技有限公司","适用苹果15鹰眼镜头膜iphone14带贴膜神器鹰眼镜头金属定位贴仿原","¥1.85","https://detail.1688.com/offer/763243391371.html","https://cbu01.alicdn.com/O1CN01CCAix71g4M2GaYDRN_!!2217091854088-0-cib.jpg","1066","33.13%","34.19%","89.63%","10.23%","0%","","4.0","29%","4.0","5.0","2.0","5.0","4.0","有限责任公司(自然人投资或控股)","1年","生产厂家","广东 东莞市 东莞市","中国广东东莞虎门镇怀德新村东坊五巷5号101室","15718432506","3000","2023/12/13","1000m²","51 - 100 人"
"太湖合众智造科技有限公司","适用手机苹果13promax镜头膜iPhone12摄像头14pro鹰眼膜科技定位","¥1.40","https://dj.1688.com/ci_bb?a=3760&e=0jyisJARVpCHgrngimF-clDIdM6gkIUDdFzsZZKSO9d53-szBORA4-0L7kE4U4gEa6y.8nWZ2RvfAofEHOx1sbJk2rCQgUby4WZNHHNJithKJle2uLpTwZpXZPaRmTvmUGkSb1c6iEG5OvdDKcWclAq1pdJMzpgHx1BsBQKmK5s9UHGLXjqwwtj0x4n.M0mog5GesFGqfxGqT0e68iuyUx4twWL1f0Mx6yGA3..tNkr8JtLcWiaSfN4TlqfuQCAp-HGd1mjzjDlUCSFm1SJFiTBbdRYvPsMHanBMkc0JEdZUYkV2O2rUIdJVF90ZKGNGhHpD1KL1EF-JDpy4Sz56HTPZEmUCtit8fCCjIUBzlmcZDB02iKxaSQLudLk1dw7dwo3vRMALPGE9ZMqOsk8kRj7eRLYtzgXVwpD7KKqfUGyoQCC6S.K-bmJZ1Y54K.zM5lNpelD.jfO8He-pmb.lfA8qOufjwxk5KjPYLomHFUWejSFaTzQtuviYB3ruZ-P.aocuOKlYHQCil9km0Ns6bT7xG5.CIQsUGiuFOiJ7kIfdddHobk9KWLzoFR5Zz3JrDLgk2EFxdZrgcmJXtXb6ckkVZdvX1SNMwN12c9oq4gZh1dfZ4xhLr728oZLvubcIsbuiZSbNjg65Ytht57jdmTMJm7.XtM2yyV1826IaM9YoHJd9r6F6PsldfNuiGjPWarDy.8m-k1b1w9BOuIf0jx5kBVFmJ6SPKpveKc1FQrAkqe3QXS6uK4lN6rdxSY1y0DIVpg71oHrchMdvGRx7pBZKwTQiew-DHngPxIWSRvRtWNVHliU0fKi-8DBZ4mbheS6Q-Sys9HH-LFZkM2qSTyt46HmEJ6vQsn1f2C.Dznp7-cV59jW2ZhCPzvOM2xz-MV5eIi14JOabGD7m.199JfC9y5-oPge-jhUkAkZMnGIkiUfF6xa2mZHj-C4i83--xgvq73KlkjUiC5iRGc7Qtr3VoWVtU.c61EUA2rQiMMPMtjGV9NI8MVLlP337QmfVJ41P2Lxelm.nvDLY9VAj..-s9JRZiZtrS9Qk.-nS4JcVki39Acmy1pXscMspUG-2BoJQQBWPQDKvW-q784PFhOe8Mtj1UCP.vlVdC3pdwA6pz6ZkhKpT9DhfBDx0zXEaZRJNJ3CA0Q5m2-IggCxIXgOZ7AiLxTJh57wy2PVQI.9E6pb399EhIEvUJP.p0uCX46XhX84WrRGWpzOV8OiyCPEDApSHbaGpSu6LmSZqNytgYMhAPxVWiTPO4UI5jo0HtPAz4bxxgDc-60H--eqiQ-N0R82Odz8-CWCVxPeRpCRuOhwa.20QF4iexlW.jcUuO6ocyWxdWb62JW-WtjJdz6vLo59XC9c6SbP3OPv-4pM_&v=4&ap=1&rp=1&idx=0","https://cbu01.alicdn.com/img/ibank/O1CN013LNfZ11gRi8kwsS5X_!!2215141264139-0-cib.jpg","5656","95.16%","95.12%","96.84%","0.41%","0%","","4.0","33%","3.5","3.0","3.0","4.0","3.5","其他有限责任公司","2年","生产厂家","安徽 安庆市 安庆市","中国安徽安庆太湖县晋熙镇经济开发区龙山路标准化厂房15栋","13828768862","16000","2021/07/12","55000m²","201 - 300 人"
