"ชื่อร้าน","ชื่อผลิตภัณฑ์","ราคา","ลิงค์ผลิตภัณฑ์","ลิงค์รูปภาพ","จำนวนคำสั่งชำระเงินใน 30 วันที่ผ่านมา","อัตราการฟื้นตัว 48H ในช่วง 30 วันที่ผ่านมา","อัตราประสิทธิภาพ 48H ในช่วง 30 วันที่ผ่านมา","อัตราการตอบกลับ 3 นาทีในช่วง 30 วันที่ผ่านมา","อัตราการคืนเงินที่มีคุณภาพใน 30 วันที่ผ่านมา","อัตราการโต้แย้งใน 30 วันที่ผ่านมา","การรับรองความแข็งแกร่ง 1688","บริการทั่วไป","อัตราผลตอบแทน","แลกเปลี่ยนประสบการณ์","ประสบการณ์ที่มีคุณภาพ","ความตรงต่อเวลาของโลจิสติกส์","การระงับข้อพิพาท","ที่ปรึกษาการจัดซื้อจัดจ้าง","ลักษณะการลงทะเบียน","ช่วงเข้า","รูปแบบธุรกิจ","ที่ตั้ง","ที่อยู่","ข้อมูลติดต่อ","ระยะขอบ","ที่จัดตั้งขึ้น","พื้นที่องค์กร","จำนวนพนักงาน"
"深圳市优淘数码有限公司","适用iPhone15镜头膜13ProMax后摄像头金属圈苹果14plus鹰眼保护贴","¥1.43","https://detail.1688.com/offer/673894518031.html","https://cbu01.alicdn.com/O1CN017W4Heb26UACbocaB8_!!2407317664-0-cib.jpg","2267","96.2%","95.87%","88.46%","0.53%","0%","","5.0","39%","3.5","3.0","4.0","5.0","3.0","有限责任公司","9年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳福田区华强北街道荔村社区兰天路48号金茂礼都A栋、B栋A栋18A","18682185881","9985","2015/01/05","1000m²","11 - 50 人"
"深圳市深睿达科技有限公司","适用 苹果 iPhone15 pro Max Plus镜头膜 后摄像头高端鹰眼保护膜","¥1.80","https://detail.1688.com/offer/733701315845.html","https://cbu01.alicdn.com/O1CN01VE8rzn1LzxllxQBgB_!!4061761371-0-cib.jpg","316","68.54%","69.21%","76.19%","0%","0%","","4.0","58%","4.5","3.0","3.0","5.0","3.0","一人有限责任公司","6年","经销批发","广东 深圳市福田区 深圳市福田区","中国广东深圳福田区华强北街道荔村社区振兴路120号赛格科技园106栋915","13760494923","10000","2018/07/24","","11 - 50 人"
"深圳市强盛泰电子科技有限公司","适用苹果13镜头膜鹰眼金属保护圈13proMax二代原机配色镜头膜批发","¥1.72","https://detail.1688.com/offer/675602175551.html","https://cbu01.alicdn.com/O1CN01pATemK2KwvhUku8Jx_!!1670829622-0-cib.jpg","1711","87.66%","87.77%","96.22%","0%","0%","实力工厂","5.0","46%","3.5","4.0","3.0","5.0","3.5","有限责任公司","11年","生产厂家","广东 深圳市宝安区 深圳市宝安区","中国广东深圳龙华区大浪街道横朗社区上横朗第四工业区3号209","17322111769","15995","2013/04/02","5000m²","51 - 100 人"
"太湖合众智造科技有限公司","【合众】适用苹果14PRO/11promax金属铠甲科技鹰眼镜头膜13防刮","¥2.10","https://dj.1688.com/ci_bb?a=12859&e=HKe0GAI9eoynnxLYimDsssYAKtGM.JfBfY1KXO1J0mcNt0HuClfTveghiQXMbJ4m8UtwrsPOvUn7g.l0z37HgaS4FLwS.t0FQKj4hiF36XYPxlMFxhyjsQ5EGXGLWe1u7qdP0u2GK-92.F.r1F0kS00oMLKa5V3N7m73FUwC8Ef2MprAbmFg6ZDIi0aRBfG2BDHz-Mb.udykqP37vLQWzct3mL4Y-wSPvztefP2XkQ9zCMRUNI9VUFFY4K6mg8QvEWFbeVvs3MyOdpzWn3cjhphOVrbbhiwdLHRCEs0Yme1dJbzPH-JJB0BxguSDF7Fwh.7Gi9kgqL.w.Pe6OcYYkhvLD6YbhSZAdkFa8hJQNjNg42idQ28YEkCj5NmY3hzlMnDnPekwgHgVs89y9BtwAkBZVOXuWwxapFfKU3rZt7bwm7p03RTb9GMl5OvWTeLZB4eRv2-gnmDeTwCg2BGtsv9GCy3av5kh7m1CqDYX4GtzwJEkB86zCcKjDoZQ-hr8YLd6IB3QtrPYztfdIcSBpTBFYuy3fl-89yBgLpQ3-VfGQqfBtRp-MqSZ7z6wZ9-bYTzfKgqx4UMd6pBFlguAWRCgEE4K9mb7kJamdRHDvzFFllDxPgy0ticuhezqHpIjdiwsBqEveTExPz7z1wWABgFLVfsFC87txxcXrISa2iwmEWYxZp3tv8cXF6yEmtoscoPubc2LId6WIzJEvKIYaDSZKag9guB1pjQmT8dDQUF.0H2-Z3DZIJeQ5kZ-iOeeeOiLp.s.fkYfMCVdTRXUzFliLg.p46jLVaQK8IT49HqmCDHJiCri5bo3DKvLXdekhFcFuUc6cTcD4fkPFKh7Gdd3RuDQ4wUw5jDPZVzjvmqNq.sL2pPWTQtv8Y-Z3kYBBO4NDOytf.lccuIzA7qm7dC5sNC1yHg4cF-t2jP31kp6z9L1LJyCo4edg1z0EWwoDfvz7-xGdh4SkEFNW9AqqN.8cOzvMmYF-icltWvezzk9-zWtuhj3X94v4nc.tNVtlvW6cHag7-jrnA-gZi9Yxf2DFvtg0X1qsJIPoHMOn7o4Jl2Fdeujt.53yHL-.2Cx3lKs.oUfOeVvvos9X3Mn5bG2G.-SPjHMEdchxOKGU3maQ4lrSLb1eBQPOFsA5luyyn0stoDkrUxlYQ72BJ7etIx3Zlirakuvhe2H-09o2zCDaYWP.Pc8A3DuKIRoWBgZrHyz4BkdwKPkXOc3zfpDT95SrP6FHznlwA7-xah30GvlQ96yO1WDVEOET1yGzr0dbupQ76IQNA0mv3dI3xmz.biF2yMMKLNeHibv1NJwnSuLHTMNjWQaxJ0HYBX0vwpOMjfCNxL-QNtFW0XxNSNGMgH4OyfVdgtN&v=4&ap=2&rp=2&idx=6","https://cbu01.alicdn.com/img/ibank/O1CN01eiHAGM1Bs2otutMcI_!!0-0-cib.jpg","5656","95.16%","95.12%","96.84%","0.41%","0%","","4.0","33%","3.5","3.0","3.0","4.0","3.5","其他有限责任公司","2年","生产厂家","安徽 安庆市 安庆市","中国安徽安庆太湖县晋熙镇经济开发区龙山路标准化厂房15栋","13828768862","16000","2021/07/12","55000m²","201 - 300 人"
"深圳市正尚达科技有限公司","适用苹果14钢化玻璃镜头膜iPhone13promax金属摄像头12保护膜11","¥0.95","https://detail.1688.com/offer/634581550329.html","https://cbu01.alicdn.com/O1CN01D9oYtj1NtfRKZP33C_!!6000000001628-0-cib.jpg","6344","99.19%","99.19%","89.24%","0.08%","0%","供应商","5.0","24%","3.5","3.0","4.0","5.0","3.5","一人有限责任公司","4年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳福田区华强北街道荔村社区振兴路120号赛格科技园4栋东10层1113号","18938840410","16000","2020/03/23","1000m²","51 - 100 人"
"深圳衡威科技有限公司","适用苹果13边框膜iphone13pro max高清 mini边条十三侧保护贴直销","¥0.25","https://detail.1688.com/offer/656148367057.html","https://cbu01.alicdn.com/img/ibank/22593072077_1674936767.jpg","434","92.92%","93.82%","98.9%","0%","0%","实力工厂","5.0","38%","3.5","5.0","4.0","5.0","5.0","一人有限责任公司","9年","生产厂家","广东 深圳市光明新区 深圳市光明新区","中国广东深圳光明区马田街道马山头社区永春街四巷6号1101","15889655332","16000","2014/08/18","1000m²","11 - 50 人"
"深圳市福田区尚优聚品电子批发商行","适用苹果14promax鹰眼镜头膜15plus后摄像头13pm镜头圈12钛金属","¥0.45","https://detail.1688.com/offer/642648166436.html","https://cbu01.alicdn.com/O1CN01QbbIbu1IAiW9MyHKC_!!2469240853-0-cib.jpg","1101","63.84%","68.9%","72.8%","0%","0%","","4.0","35%","4.0","4.0","3.0","5.0","2.5","个体经营","9年","生产厂家","广东 深圳市福田区 深圳市福田区","中国广东深圳福田区华强北街道福强社区华强北路1046号经济大厦2层2D06","18948444899","9995","2015/03/19","500m²","11 - 50 人"
"深圳市键键通科技有限公司","适用苹果镜头膜iphone14promax超清摄像头膜13苹果15鹰眼镜头膜","¥5.51","https://detail.1688.com/offer/694443996772.html","https://cbu01.alicdn.com/O1CN0129w7Mq1It944FkREi_!!1000040950-0-cib.jpg","4236","97.93%","97.81%","97.44%","0.45%","0%","","5.0","33%","3.5","3.0","4.0","5.0","4.5","有限责任公司","15年","生产厂家","广东 深圳市龙岗区 深圳市龙岗区","中国广东深圳龙岗区宝龙街道宝龙社区宝龙三路22号宝龙专精特新产业园2栋2-601","13632808287","16000","2009/06/10","6400m²","201 - 300 人"
"深圳市云端实业有限公司","适用苹果15plus镜头膜iphone14摄像头13promax保护贴12高清玻璃11","¥1.17","https://detail.1688.com/offer/749635207710.html","https://cbu01.alicdn.com/O1CN01P77eIO2IMdDiNHyUB_!!2214820869272-0-cib.jpg","13215","99.9%","99.84%","91.12%","0.5%","0%","","5.0","20%","3.5","3.0","4.0","4.0","3.0","有限责任公司","2年","生产厂家","广东 深圳市 深圳市","中国广东深圳龙华区龙华街道富康社区东环一路良基大厦3层313-9","13113496287","9990","2020/07/13","200m²","5 - 10 人"
"太湖合众智造科技有限公司","适用苹果鹰眼镜头保护膜iphone1512pro钻石13pro金属镜头膜14pro","¥0.42","https://dj.1688.com/ci_bb?a=12859&e=l8IZowoFRI6nnxLYimDsssYAKtGM.JfBfY1KXO1J0mcNt0HuClfTveghiQXMbJ4m8UtwrsPOvUn7g.l0z37HgaS4FLwS.t0FMUkRokmVkXbUV4qemJuInA5EGXGLWe1u7qdP0u2GK-92.F.r1F0kSwcURmiMI7Revx5Xx0tNqF32MprAbmFg6ZDIi0aRBfG2BDHz-Mb.udz56Nkv4KDqmKK6BqMkbcsqvztefP2XkQ9zCMRUNI9VUFFY4K6mg8QvEWFbeVvs3MyOdpzWn3cjhphOVrbbhiwdLHRCEs0Yme1dJbzPH-JJB0BxguSDF7Fwh.7Gi9kgqL.w.Pe6OcYYkhvLD6YbhSZAdkFa8hJQNjNg42idQ28YEkCj5NmY3hzlMnDnPekwgHibTb31v4MCnZj.jUNKGNI0pFfKU3rZt7bwm7p03RTb9GMl5OvWTeLZB4eRv2-gnmCXNBf1jk4Wf1fgpCAww8697m1CqDYX4GtzwJEkB86zCcKjDoZQ-hr8YLd6IB3QtrPYztfdIcSBpTBFYuy3fl-89yBgLpQ3-VfGQqfBtRp-MqSZ7z6wZ9-bYTzfKgqx4UMd6pBFlguAWRCgEE4K9mb7kJamdRHDvzFFllDxPgy0ticuhezqHpIjdiwsBqEveTExPz7z1wWABgFLVfsFC87txxcXrISa2iwmEWYxZp3tv8cXF6yEmtoscoPubc2LId6WIzJEvKIYaDSZKag9guB1pjQmT8dDQUF.0H2-Z3DZIJeQ5kZ-iOeeeOiLp.s.fkYfMCVdTRXUzFliLg.p46jLVaQK8IT49HqmCDHJiCri5bo3DKvLXdekhFcFuUc6cTcD4fkPFKh7Gdd3RuDQ4wUw5jDPZVzjvmqNq.sL2pPWTQtv8Y-Z3kYBBO4NDOytf.lccuIzA7qm7dC5sNC1yHg4cF-t2jP31kp6z9L1LJyCo4edg1z0EWwoDfvz7-xGdh4SkEFNW9AqqN.8cOzvMmYF-icltWvezzk9-zWtuhj3X94v4nc.tNVtlvW6cHag7-jrnA-gZi9Yxf2DFvtg0X1qsJIPoHMOn7o4Jl2Fdeujt.53yHL-.2Cx3lKs.oUfOeVvvos9X3Mn5bG2G.-SPjHMEdchxOKGU3maQ4lrSLb1eBQPOFsA5luyyn0stoDkrUxlYQ72BJ7etIx3Zlirakuvhe2H-09o2zCDaYWP.Pc8A3DuKIRoWBgZrHyz4BkdwKPkXOc3zfpDT95SrP6FHznlwA7-xah30GvlQ96yO1WDVEOET1yGzr0dbupQ76IQNA0mv3dI3xmz.Y08v.4M2VdY9gGW.EBAYu2LHTMNjWQaxJ0HYBX0vwpOMjfCNxL-QNtFW0XxNSNGMgH4OyfVdgtN&v=4&ap=1&rp=1&idx=0","https://cbu01.alicdn.com/img/ibank/O1CN01ShpQMJ1gRiEEK6r5d_!!2215141264139-0-cib.jpg","5656","95.16%","95.12%","96.84%","0.41%","0%","","4.0","33%","3.5","3.0","3.0","4.0","3.5","其他有限责任公司","2年","生产厂家","安徽 安庆市 安庆市","中国安徽安庆太湖县晋熙镇经济开发区龙山路标准化厂房15栋","13828768862","16000","2021/07/12","55000m²","201 - 300 人"
