"ชื่อร้าน","ชื่อผลิตภัณฑ์","ราคา","ลิงค์ผลิตภัณฑ์","ลิงค์รูปภาพ","จำนวนคำสั่งชำระเงินใน 30 วันที่ผ่านมา","อัตราการฟื้นตัว 48H ในช่วง 30 วันที่ผ่านมา","อัตราประสิทธิภาพ 48H ในช่วง 30 วันที่ผ่านมา","อัตราการตอบกลับ 3 นาทีในช่วง 30 วันที่ผ่านมา","อัตราการคืนเงินที่มีคุณภาพใน 30 วันที่ผ่านมา","อัตราการโต้แย้งใน 30 วันที่ผ่านมา","การรับรองความแข็งแกร่ง 1688","บริการทั่วไป","อัตราผลตอบแทน","แลกเปลี่ยนประสบการณ์","ประสบการณ์ที่มีคุณภาพ","ความตรงต่อเวลาของโลจิสติกส์","การระงับข้อพิพาท","ที่ปรึกษาการจัดซื้อจัดจ้าง","ลักษณะการลงทะเบียน","ช่วงเข้า","รูปแบบธุรกิจ","ที่ตั้ง","ที่อยู่","ข้อมูลติดต่อ","ระยะขอบ","ที่จัดตั้งขึ้น","พื้นที่องค์กร","จำนวนพนักงาน"
"佛山市南海区诚奇华数码产品商行","适用苹果15ProMax镜头膜14pro后摄像头一体全包后置手机镜头贴膜","¥0.30","https://detail.1688.com/offer/640789673515.html","https://cbu01.alicdn.com/O1CN01FvZxaW1r3OyTOHLOp_!!2210589685575-0-cib.jpg","414","95.71%","59.43%","72.14%","0.97%","0%","","4.0","38%","3.5","2.0","3.0","5.0","3.0","私营独资企业","4年","","广东 佛山市南海区 佛山市南海区","中国广东佛山南海区桂城街道季华东路27号丽日广场6座812室之三(住所申报)","","10000","2021/01/03","",""
"深圳市福田区古熙电子贸易商行","适用iPhone14镜头膜13pro丝印大弧镜头圈11苹果12高清后摄像头贴","¥1.20","https://detail.1688.com/offer/724479604485.html","https://cbu01.alicdn.com/O1CN010q1DdN1t9109nlQXx_!!2200735015858-0-cib.jpg","12","0%","0%","50%","0%","0%","","4.0","22%","4.5","5.0","2.0","5.0","2.0","个体经营","6年","生产厂家","广东 深圳市龙岗区 深圳市龙岗区","中国广东深圳福田区华强北街道荔村社区振兴路120号赛格科技园101栋613","","10000","2018/10/25","500m²","5 - 10 人"
"广州魔力堂贸易有限公司","适用于苹果12promax镜头膜iphone12镜头膜摄像11保护膜","¥0.84","https://detail.1688.com/offer/632599257956.html","https://cbu01.alicdn.com/O1CN018MAl5m1E0rVEPEPjI_!!6000000000290-0-cib.jpg","132","80.39%","86.24%","79.44%","0.76%","0%","","4.0","20%","4.5","5.0","3.0","5.0","4.0","有限责任公司(自然人投资或控股)","4年","生产厂家","广东 广州市番禺区 广州市番禺区","中国广东广州南沙区丰泽东路106号(自编1号楼)X1301-F011899(集群注册)(JM)","18122413595","10000","2020/03/25","4280m²","101 - 200 人"
"深圳市和顺升科技有限公司","适用苹果15镜头膜14promaxCD纹鹰眼镜头贴iPhone15promax镜头膜","¥1.27","https://dj.1688.com/ci_bb?a=29291&e=WMHOo96guyKoFCMpNYlHPyzws.DkLv9LJC7lhcHyCQ9SK177XwocpgPg2lpQm2T63-v3ffwi8OrvzuRz5Ngy9mnMa-LQO9fTz8ktAdFKCCM4V8jy2MzvmaQ12IV8K5TWA4ChkDHuZIceJmYGDbauydzMDw3OXG7tzYT6dWiy0m-8E-WdZedbhnpvrTZsexbZicDbxYXZyiquv1cbyjlLFG1VDGpH3RmjkJwo.12piHJYWHdyM8fnEHzz6ZP8wPny5zzk-jQFFBPJG5L3.m1zo62SIYb1L-bo9fWkp1p3dKtuAOJsSKlAXuc7FN-YzFKjWuCauYtKLKy3PR1sgnBxHU9yzUOM4mMhovygrklXui4p1GkgP1O7aAuYyD5.Vow9Yt1WjWvI1UZ5u5rXWoqf.2mCF.8WmfPH67peHgzqag718ibZyMQv.enOwvw9Kth5xHzrfWAoZcb3CdosxjE2KhOvnwz57lTAtzFXdmcaA.sTWliDui5BwsaU616nSoGEhIyWe5hwvOCrvFTSxTEfwz1hl01w-d3If6T-EfspVjuE.U0Bb80Rro78WFONUFC8zM3RUlL1zyy4KXvEM73Ba84KhdAkBE.F37UQ7osvWpsCViiQoUYpNCP0IboNNzZpqwPXY5.Oe8GK39fdZsNqwl.GeIY5EUe1V9cyt9eZ4k.pMfzmZNFKSlfXMrfXmeJP-wG1eo.ulnK358z9fNOVutnHYt-e0Slg2INaWmrfU4rWewN224Togs3ICaE0g9JLvNu3vkNqOj.CUxnEE2iavFfe4Su2ZLhrD5raElcQ9DXV6rx7T-7N8c9u9sUrI8dTScDGUkOvzB95nKY20EMi.XyWL3t544qIweQasmg7kMGTlzgByx1Bl3hkM7Tid9V5hlSX0VPLFZgtgw-nqqH3D5.8LZyujfdn2VeauQpkNql2doIYNLAZUM8OUj6XgAr7fbA7orp7FWqFxfDsyV5r4uBPyZtvkfdurmkotNp.fKFd830AdL3vht2pyaVVs0oioceiwUN0HDnNzwVxMhMb2xpOqVJWmhnz9ywanG8p6zS1mC9t9mKkwDqzn4eA.Knr0AgsHrQpXpsoPI4VFhzHOs3PBXEyExvbqRd7Abow74ELRU4aJhtUCT5xVdu1xfBKc2LbJW15GmQyWv3XDwzmwoBdUJJBz0OHzc8FcTITG9vFiNRkj450f.csGpxvKes0uDY0v.a3GeMzqwCMwdgdGM2Py6AkNlDt0p-b3Hx9K2LUzJYCiz3X5MYcUHF5CT1k4nQjePxouV9T44rEaNCEYOGVH1j0sfSAwwwr1wEws9maQSeJ0N1YY584DIFrG.ueoyoPsaVn1KmHZ-6mi8M5NyVpoaTsRD5VDZg7WbpG.UY_&v=4&ap=2&rp=2&idx=6","https://cbu01.alicdn.com/img/ibank/O1CN01fn0dFo1ZUH3P42wVO_!!2207855933197-0-cib.jpg","1109","89.78%","89.87%","86.22%","0%","0%","","4.0","55%","4.0","2.0","3.0","5.0","1.5","一人有限责任公司","4年","生产厂家","广东 东莞市 东莞市","中国广东深圳宝安区福海街道桥头社区宝安大道6301号伟丰大厦910","17665378416","10000","2013/12/08","4000m²","101 - 200 人"
"深圳市鸿帝鑫科技有限公司","无尘仓适用苹果15钢化膜11防窥膜14手机膜12pro膜iphone13保护膜","¥2.01","https://detail.1688.com/offer/760768803198.html","https://cbu01.alicdn.com/O1CN01N2hD6s1KFsRvE30GA_!!2597161135-0-cib.jpg","14265","99.8%","99.75%","89.55%","0.06%","0%","实力工厂","5.0","19%","3.5","4.0","4.0","5.0","3.5","有限责任公司","9年","生产厂家","广东 揭阳市榕城区 揭阳市榕城区","中国广东深圳福田区华强北街道福强社区华发北路5号龙胜手机市场1层1号CD座1D65","18818841889","15995","2015/05/04","800m²","101 - 200 人"
"深圳市贝贝塔尔科技有限公司","适用于iPhone15promax印丝镜头膜苹果14pro一体13pm防摔12/11镜头","¥2.85","https://detail.1688.com/offer/742166721290.html","https://cbu01.alicdn.com/O1CN01tU3zoj1O05Dz2WvOB_!!2215969251642-0-cib.jpg","42","64%","76%","50%","0%","0%","","4.0","0%","3.5","5.0","2.0","5.0","3.0","一人有限责任公司","1年","","广东 深圳市 深圳市","中国广东深圳福田区华强北街道华红社区华强北路4001号华新村21栋601","13261899973","3000","2020/09/03","",""
"深圳市龙岗区帆舟优品电子商行","适用iPhone15镜头膜13pro丝印大弧镜头圈11苹果14高清后摄像头贴","¥1.07","https://detail.1688.com/offer/723853669730.html","https://cbu01.alicdn.com/O1CN010q1DdN1t9109nlQXx_!!2200735015858-0-cib.jpg","2317","77.57%","61.51%","79.94%","0.43%","0%","","4.0","44%","3.0","2.0","3.0","5.0","2.5","个体经营","5年","经销批发","广东 深圳市 深圳市","中国广东深圳龙岗区龙城街道吉祥社区彩云路8号保成泰产业园A栋1号楼402","13760353304","10000","2019/03/03","","5 - 10 人"
"深圳市云端实业有限公司","适用苹果15plus镜头膜iphone14摄像头13promax保护贴12高清玻璃11","¥1.17","https://detail.1688.com/offer/749635207710.html","https://cbu01.alicdn.com/O1CN01ZLgKRH2IMdDekWsPC_!!2214820869272-0-cib.jpg","13215","99.9%","99.84%","91.12%","0.5%","0%","","5.0","20%","3.5","3.0","4.0","4.0","3.0","有限责任公司","2年","生产厂家","广东 深圳市 深圳市","中国广东深圳龙华区龙华街道富康社区东环一路良基大厦3层313-9","13113496287","9990","2020/07/13","200m²","5 - 10 人"
"东莞市羚摩电子有限公司","适用苹果15镜头膜14ProMax钢化玻璃膜iPhone13Mini后摄像头保护贴","¥2.50","https://detail.1688.com/offer/742374832551.html","https://cbu01.alicdn.com/O1CN01ho3OLZ1Tn9jy5EeSB_!!2206652342426-0-cib.jpg","260","97.61%","97.61%","86.67%","0.38%","0%","","5.0","43%","4.0","5.0","4.0","5.0","4.0","一人有限责任公司","5年","生产厂家","广东 东莞市 东莞市","中国广东东莞桥头镇石水口银湖路2号16号楼204室","13662693749","10000","2019/09/18","1500m²","51 - 100 人"
"东莞市高埗飞度硅胶制品加工厂","3D镜头膜挡光胶圈镜头膜防曝光胶圈硅胶垫片O型圈现货厂家","¥0.03","https://dj.1688.com/ci_bb?a=29291&e=t-apQ.pdq7-oFCMpNYlHPyzws.DkLv9LJC7lhcHyCQ9SK177XwocpgPg2lpQm2T63-v3ffwi8OpPKvdGtjhGT4BXkbOWd936g6uSXZz-1LY0kHROwpOkl6Q12IV8K5TWA4ChkDHuZIceJmYGDbauyf8wqm7spLplpUZkaPwF65K8E-WdZedbhnpvrTZsexbZicDbxYXZyipnca4-WutZmKhIkyHuzVXEH.n8RDAUliSwFVC-ZEI.xuZfk50YfEWR8imEDYjxdcfJG5L3.m1zo62SIYb1L-bo9fWkp1p3dKtuAOJsSKlAXuc7FN-YzFKjWuCauYtKLKy3PR1sgnBxHU9yzUOM4mMhovygrklXui4p1GkgP1O7aAuYyD5.Vow9Yt1WjWvI1UZ5u5rXWoqf.5lcBnbSyo0-67peHgzqag4mN.1RnZ5VCOnOwvw9Kth5xHzrfWAoZcZBiVn-Gk6g8uz0JdjUIXzTtzFXdmcaA.sTWliDui5BwiLf5gvI56kYsDuZqZm9g04i.7RGzzrOA4KJv-.zx.sUgDbdI8tV0oOB0nO6Ug.ooGEImRn7xUnYWuSbovmReY2Ag-VCrjppCPEuVO1OaTstrv39LVFkWXvadRdDM4TurdxMQmBat2D2LRA7YolBBD8rpgNdJeG1AehV0vyK5uF2sPDY4jVovP3J0uaLHpZIuLSdJvNwYMT3WMSTrIV-AZwMUn-A08aKocMfa3ZEDKZxmbmj-lfPAPplvrHQX.iMfd52z4-hrhLisYnUdNBMofonJvkYDEinLLsaxidlNXZGarpG4vWArKh7wkEr8JYGKJ.3NK.rNsz5tcneF8VsAcIYIxrEojhCDkrVNlXh2Qzkgt5kXEP01Tim9R4yQ1Dqocbs4OZmKzxiLlpO0a7tcCVdfnWIU6ZFunb6EguuQYHOIHeM.gnO2yQfd5nd4s-dEFuLcApLgRLohAPx-BRo1O7KQMHbl3mewaROTog2mdcSqJzQVGAKd5rk8h.yyp9jf77lm2NKh4R7MxeeHt-W4RYgMDr2ONZufkRnliidKIxi2DgaooLHBB9qVdeb9EbmKes7irtLsxLxoSvjmpiXUvCc109CUdyJsByXJ-AQY0D0fB6uFCzcjLni1Ki-GutFFEi6pjwpP42H6zuKu0uzEvEpDmXOreCajlHfgsMSjLcZm59EVXBIIwh50l.hAcAzXFdVMDtSaFXtpN2G9uQBm6VbLJ-0xrgoWYK8gKDPu1JwnNdPQlHcibAMQTjn4h9.YoMkGyyCT71d1gjbxHYzEphPngFDxK3PKvjg2yT6GjqWlCjGRLQG0BqLxQutWMtVOz7ErS1hgnoMj2I3oGXX8bUlYZftmSL2o3m3r88brdrch.-9y58Ehl8_&v=4&ap=1&rp=1&idx=0","https://cbu01.alicdn.com/img/ibank/O1CN01VdRySm27KpvVoGjbf_!!2206745977779-0-cib.jpg","146","92.86%","100%","93.12%","0%","0%","","5.0","47%","4.5","5.0","5.0","5.0","4.0","个体经营","5年","生产厂家","广东 东莞市 东莞市","中国广东东莞高埗镇高埗创兴中路48号3号楼103室","18926836840","3000","2019/07/23","5000m²","51 - 100 人"
